,user_id,target_item,item_name,iter,pre_rank,top_prediction_item_name,critiqued_keyphrase,keyphrase_name,post_rank0,post_rank1,post_rank2,post_rank3,post_rank4,post_rank5,post_rank6,post_rank7,post_rank8,num_existing_keyphrases,post_rank
25,303,4432,b'Thor Espresso Bar',0,1404,b'Gusto 101',126,milk,284,468,523,289,338,243,247,311,447,8,"[284, 468, 523, 289, 338, 243, 247, 311, 447]"
26,303,4432,b'Thor Espresso Bar',1,1404,b'Gusto 101',29,breakfast,6070,401,381,354,228,200,163,179,188,8,"[6070, 401, 381, 354, 228, 200, 163, 179, 188]"
27,303,4432,b'Thor Espresso Bar',2,1404,b'Gusto 101',147,market,648,642,531,389,365,397,372,373,348,8,"[648, 642, 531, 389, 365, 397, 372, 373, 348]"
28,303,4432,b'Thor Espresso Bar',3,1404,b'Gusto 101',190,smooth,119,117,124,83,68,101,170,194,292,8,"[119, 117, 124, 83, 68, 101, 170, 194, 292]"
29,303,4432,b'Thor Espresso Bar',4,1404,b'Gusto 101',18,bakery,6062,6074,6077,303,295,207,181,174,148,8,"[6062, 6074, 6077, 303, 295, 207, 181, 174, 148]"
30,303,5659,"b""Mildred's Temple Kitchen""",0,37,b'Gusto 101',51,pork,26,18,14,10,12,13,14,26,23,33,"[26, 18, 14, 10, 12, 13, 14, 26, 23]"
31,303,5659,"b""Mildred's Temple Kitchen""",1,37,b'Gusto 101',136,store,330,252,243,182,110,99,37,35,39,33,"[330, 252, 243, 182, 110, 99, 37, 35, 39]"
32,303,5659,"b""Mildred's Temple Kitchen""",2,37,b'Gusto 101',126,milk,20,14,14,22,18,25,16,22,24,33,"[20, 14, 14, 22, 18, 25, 16, 22, 24]"
33,303,5659,"b""Mildred's Temple Kitchen""",3,37,b'Gusto 101',33,curry,8,11,9,7,6,6,6,6,11,33,"[8, 11, 9, 7, 6, 6, 6, 6, 11]"
34,303,5659,"b""Mildred's Temple Kitchen""",4,37,b'Gusto 101',29,breakfast,7,8,6,8,5,8,14,17,15,33,"[7, 8, 6, 8, 5, 8, 14, 17, 15]"
35,303,6023,b'The Oxley',0,338,b'Gusto 101',136,store,4275,4277,4293,4290,1038,524,275,241,228,14,"[4275, 4277, 4293, 4290, 1038, 524, 275, 241, 228]"
36,303,6023,b'The Oxley',1,338,b'Gusto 101',182,chip,392,403,412,439,631,326,172,162,161,14,"[392, 403, 412, 439, 631, 326, 172, 162, 161]"
37,303,6023,b'The Oxley',2,338,b'Gusto 101',29,breakfast,4004,4000,4004,376,174,147,118,87,95,14,"[4004, 4000, 4004, 376, 174, 147, 118, 87, 95]"
38,303,6023,b'The Oxley',3,338,b'Gusto 101',147,market,4075,370,452,331,220,223,146,192,174,14,"[4075, 370, 452, 331, 220, 223, 146, 192, 174]"
39,303,6023,b'The Oxley',4,338,b'Gusto 101',121,dumpling,158,272,292,221,224,131,89,87,89,14,"[158, 272, 292, 221, 224, 131, 89, 87, 89]"
40,303,6990,b'Library Bar',0,1543,b'Gusto 101',136,store,1182,741,735,699,678,641,682,1050,854,14,"[1182, 741, 735, 699, 678, 641, 682, 1050, 854]"
41,303,6990,b'Library Bar',1,1543,b'Gusto 101',0,chinese,500,499,394,371,354,343,228,627,555,14,"[500, 499, 394, 371, 354, 343, 228, 627, 555]"
42,303,6990,b'Library Bar',2,1543,b'Gusto 101',182,chip,180,198,209,324,339,370,314,573,536,14,"[180, 198, 209, 324, 339, 370, 314, 573, 536]"
43,303,6990,b'Library Bar',3,1543,b'Gusto 101',28,japanese,432,412,398,375,356,342,336,316,308,14,"[432, 412, 398, 375, 356, 342, 336, 316, 308]"
44,303,6990,b'Library Bar',4,1543,b'Gusto 101',112,mango,489,486,489,479,321,465,439,430,402,14,"[489, 486, 489, 479, 321, 465, 439, 430, 402]"
45,304,1483,b'Kanga Aussie Meat Pies',0,503,b'Pai Northern Thai Kitchen',216,baked,3106,3117,3145,3144,336,175,179,182,179,3,"[3106, 3117, 3145, 3144, 336, 175, 179, 182, 179]"
46,304,1483,b'Kanga Aussie Meat Pies',1,503,b'Pai Northern Thai Kitchen',19,indian,3082,3083,3083,3081,3082,74,50,41,42,3,"[3082, 3083, 3083, 3081, 3082, 74, 50, 41, 42]"
47,304,1985,b'Tinuno',0,141,b'Pai Northern Thai Kitchen',31,brunch,128,103,133,64,34,27,35,41,35,8,"[128, 103, 133, 64, 34, 27, 35, 41, 35]"
48,304,1985,b'Tinuno',1,141,b'Pai Northern Thai Kitchen',27,bbq,10,11,10,13,33,28,45,47,57,8,"[10, 11, 10, 13, 33, 28, 45, 47, 57]"
49,304,1985,b'Tinuno',2,141,b'Pai Northern Thai Kitchen',29,breakfast,750,745,1042,404,87,40,44,44,38,8,"[750, 745, 1042, 404, 87, 40, 44, 44, 38]"
50,304,1985,b'Tinuno',3,141,b'Pai Northern Thai Kitchen',209,smoked,341,135,122,70,33,31,35,44,45,8,"[341, 135, 122, 70, 33, 31, 35, 44, 45]"
51,304,1985,b'Tinuno',4,141,b'Pai Northern Thai Kitchen',83,calamari,101,111,73,61,64,76,71,42,33,8,"[101, 111, 73, 61, 64, 76, 71, 42, 33]"
52,304,3158,b'Deer Garden Signatures',0,496,b'Pai Northern Thai Kitchen',123,steak,1410,1417,454,300,278,211,173,169,160,3,"[1410, 1417, 454, 300, 278, 211, 173, 169, 160]"
53,304,3158,b'Deer Garden Signatures',1,496,b'Pai Northern Thai Kitchen',130,bubble tea,147,103,94,79,66,52,62,86,81,3,"[147, 103, 94, 79, 66, 52, 62, 86, 81]"
54,304,4323,b'Eggette Hut',0,57,b'Pai Northern Thai Kitchen',49,cheese,23,28,35,7,13,13,22,28,34,17,"[23, 28, 35, 7, 13, 13, 22, 28, 34]"
55,304,4323,b'Eggette Hut',1,57,b'Pai Northern Thai Kitchen',38,chocolate,500,546,564,6129,347,98,81,39,39,17,"[500, 546, 564, 6129, 347, 98, 81, 39, 39]"
56,304,4323,b'Eggette Hut',2,57,b'Pai Northern Thai Kitchen',29,breakfast,6027,6028,347,198,38,12,16,19,16,17,"[6027, 6028, 347, 198, 38, 12, 16, 19, 16]"
57,304,4323,b'Eggette Hut',3,57,b'Pai Northern Thai Kitchen',97,toast,64,63,46,35,27,37,32,25,22,17,"[64, 63, 46, 35, 27, 37, 32, 25, 22]"
58,304,4323,b'Eggette Hut',4,57,b'Pai Northern Thai Kitchen',146,plaza,8,4,6,10,7,7,12,17,23,17,"[8, 4, 6, 10, 7, 7, 12, 17, 23]"
59,304,5081,b'Kekou Gelato',0,83,b'Pai Northern Thai Kitchen',49,cheese,64,76,75,117,89,95,80,71,72,27,"[64, 76, 75, 117, 89, 95, 80, 71, 72]"
60,304,5081,b'Kekou Gelato',1,83,b'Pai Northern Thai Kitchen',42,sandwich,527,535,545,171,133,51,29,30,23,27,"[527, 535, 545, 171, 133, 51, 29, 30, 23]"
61,304,5081,b'Kekou Gelato',2,83,b'Pai Northern Thai Kitchen',38,chocolate,482,167,131,116,73,82,52,61,62,27,"[482, 167, 131, 116, 73, 82, 52, 61, 62]"
62,304,5081,b'Kekou Gelato',3,83,b'Pai Northern Thai Kitchen',216,baked,104,96,161,97,44,43,43,36,37,27,"[104, 96, 161, 97, 44, 43, 43, 36, 37]"
63,304,5081,b'Kekou Gelato',4,83,b'Pai Northern Thai Kitchen',121,dumpling,11,14,11,10,8,14,38,26,26,27,"[11, 14, 11, 10, 8, 14, 38, 26, 26]"
64,305,39,b'Jatujak',0,78,b'Seven Lives Tacos Y Mariscos',54,noodle,282,253,127,99,95,75,71,33,26,30,"[282, 253, 127, 99, 95, 75, 71, 33, 26]"
65,305,39,b'Jatujak',1,78,b'Seven Lives Tacos Y Mariscos',135,parking,430,395,306,138,133,75,74,67,65,30,"[430, 395, 306, 138, 133, 75, 74, 67, 65]"
66,305,39,b'Jatujak',2,78,b'Seven Lives Tacos Y Mariscos',34,potato,826,824,785,385,151,101,53,40,35,30,"[826, 824, 785, 385, 151, 101, 53, 40, 35]"
67,305,39,b'Jatujak',3,78,b'Seven Lives Tacos Y Mariscos',126,milk,190,204,122,101,88,68,64,55,56,30,"[190, 204, 122, 101, 88, 68, 64, 55, 56]"
68,305,39,b'Jatujak',4,78,b'Seven Lives Tacos Y Mariscos',33,curry,15,15,15,20,20,19,18,15,19,30,"[15, 15, 15, 20, 20, 19, 18, 15, 19]"
69,305,1890,b'Craque de Creme',0,4446,b'Seven Lives Tacos Y Mariscos',47,coffee,806,789,791,770,765,747,785,762,782,16,"[806, 789, 791, 770, 765, 747, 785, 762, 782]"
70,305,1890,b'Craque de Creme',1,4446,b'Seven Lives Tacos Y Mariscos',135,parking,674,679,981,983,1017,1054,3992,3620,3438,16,"[674, 679, 981, 983, 1017, 1054, 3992, 3620, 3438]"
71,305,1890,b'Craque de Creme',2,4446,b'Seven Lives Tacos Y Mariscos',59,ice cream,248,253,550,572,612,656,351,549,3289,16,"[248, 253, 550, 572, 612, 656, 351, 549, 3289]"
72,305,1890,b'Craque de Creme',3,4446,b'Seven Lives Tacos Y Mariscos',126,milk,168,182,202,717,431,676,3390,3367,3343,16,"[168, 182, 202, 717, 431, 676, 3390, 3367, 3343]"
73,305,1890,b'Craque de Creme',4,4446,b'Seven Lives Tacos Y Mariscos',38,chocolate,631,3304,682,647,315,337,333,666,3334,16,"[631, 3304, 682, 647, 315, 337, 333, 666, 3334]"
74,305,1985,b'Tinuno',0,265,b'Seven Lives Tacos Y Mariscos',43,cake,3454,596,536,357,199,181,183,189,187,23,"[3454, 596, 536, 357, 199, 181, 183, 189, 187]"
75,305,1985,b'Tinuno',1,265,b'Seven Lives Tacos Y Mariscos',135,parking,797,791,816,765,320,173,151,178,193,23,"[797, 791, 816, 765, 320, 173, 151, 178, 193]"
76,305,1985,b'Tinuno',2,265,b'Seven Lives Tacos Y Mariscos',59,ice cream,45,44,29,30,35,47,90,220,155,23,"[45, 44, 29, 30, 35, 47, 90, 220, 155]"
77,305,1985,b'Tinuno',3,265,b'Seven Lives Tacos Y Mariscos',126,milk,116,130,188,299,324,253,218,210,182,23,"[116, 130, 188, 299, 324, 253, 218, 210, 182]"
78,305,1985,b'Tinuno',4,265,b'Seven Lives Tacos Y Mariscos',0,chinese,707,713,705,479,446,295,188,173,124,23,"[707, 713, 705, 479, 446, 295, 188, 173, 124]"
79,305,2589,b'The Haam',0,1384,b'Seven Lives Tacos Y Mariscos',43,cake,2327,1816,919,882,567,560,340,736,758,30,"[2327, 1816, 919, 882, 567, 560, 340, 736, 758]"
80,305,2589,b'The Haam',1,1384,b'Seven Lives Tacos Y Mariscos',54,noodle,592,594,587,288,303,187,146,247,346,30,"[592, 594, 587, 288, 303, 187, 146, 247, 346]"
81,305,2589,b'The Haam',2,1384,b'Seven Lives Tacos Y Mariscos',42,sandwich,1896,1907,892,2004,2001,672,540,508,498,30,"[1896, 1907, 892, 2004, 2001, 672, 540, 508, 498]"
82,305,2589,b'The Haam',3,1384,b'Seven Lives Tacos Y Mariscos',48,burger,429,433,421,412,234,456,411,348,359,30,"[429, 433, 421, 412, 234, 456, 411, 348, 359]"
83,305,2589,b'The Haam',4,1384,b'Seven Lives Tacos Y Mariscos',34,potato,556,586,1877,696,626,626,589,596,611,30,"[556, 586, 1877, 696, 626, 626, 589, 596, 611]"
84,305,2780,b'Gong Cha Tea',0,267,b'Seven Lives Tacos Y Mariscos',47,coffee,382,405,359,237,294,192,176,166,150,20,"[382, 405, 359, 237, 294, 192, 176, 166, 150]"
85,305,2780,b'Gong Cha Tea',1,267,b'Seven Lives Tacos Y Mariscos',135,parking,385,367,313,463,210,188,178,198,212,20,"[385, 367, 313, 463, 210, 188, 178, 198, 212]"
86,305,2780,b'Gong Cha Tea',2,267,b'Seven Lives Tacos Y Mariscos',126,milk,119,136,145,122,172,221,199,201,188,20,"[119, 136, 145, 122, 172, 221, 199, 201, 188]"
87,305,2780,b'Gong Cha Tea',3,267,b'Seven Lives Tacos Y Mariscos',146,plaza,95,103,107,95,80,96,95,95,91,20,"[95, 103, 107, 95, 80, 96, 95, 95, 91]"
88,305,2780,b'Gong Cha Tea',4,267,b'Seven Lives Tacos Y Mariscos',190,smooth,782,581,570,557,266,237,224,266,189,20,"[782, 581, 570, 557, 266, 237, 224, 266, 189]"
89,305,3598,b'HCafe',0,347,b'Seven Lives Tacos Y Mariscos',43,cake,659,489,503,300,207,209,318,299,323,27,"[659, 489, 503, 300, 207, 209, 318, 299, 323]"
90,305,3598,b'HCafe',1,347,b'Seven Lives Tacos Y Mariscos',47,coffee,6198,6200,6185,6185,6182,1001,963,478,235,27,"[6198, 6200, 6185, 6185, 6182, 1001, 963, 478, 235]"
91,305,3598,b'HCafe',2,347,b'Seven Lives Tacos Y Mariscos',135,parking,31,36,47,47,46,54,87,184,245,27,"[31, 36, 47, 47, 46, 54, 87, 184, 245]"
92,305,3598,b'HCafe',3,347,b'Seven Lives Tacos Y Mariscos',59,ice cream,67,106,159,117,122,111,164,177,178,27,"[67, 106, 159, 117, 122, 111, 164, 177, 178]"
93,305,3598,b'HCafe',4,347,b'Seven Lives Tacos Y Mariscos',38,chocolate,6341,6357,6358,6357,663,643,390,298,283,27,"[6341, 6357, 6358, 6357, 663, 643, 390, 298, 283]"
94,305,3850,b'Sherway Gardens',0,1732,b'Seven Lives Tacos Y Mariscos',135,parking,116,118,100,164,297,327,403,820,908,12,"[116, 118, 100, 164, 297, 327, 403, 820, 908]"
95,305,3850,b'Sherway Gardens',1,1732,b'Seven Lives Tacos Y Mariscos',48,burger,96,112,120,125,128,167,302,417,420,12,"[96, 112, 120, 125, 128, 167, 302, 417, 420]"
96,305,3850,b'Sherway Gardens',2,1732,b'Seven Lives Tacos Y Mariscos',2,thai,6172,6171,6176,6181,6178,6177,6182,252,249,12,"[6172, 6171, 6176, 6181, 6178, 6177, 6182, 252, 249]"
97,305,3850,b'Sherway Gardens',3,1732,b'Seven Lives Tacos Y Mariscos',164,quiet,374,377,400,434,6550,6554,640,593,583,12,"[374, 377, 400, 434, 6550, 6554, 640, 593, 583]"
98,305,3850,b'Sherway Gardens',4,1732,b'Seven Lives Tacos Y Mariscos',17,pub,219,221,234,244,261,202,196,302,295,12,"[219, 221, 234, 244, 261, 202, 196, 302, 295]"
99,305,4238,b'Isaan Der',0,7097,b'Seven Lives Tacos Y Mariscos',43,cake,6085,6119,6121,6162,6171,6172,6175,1007,6173,18,"[6085, 6119, 6121, 6162, 6171, 6172, 6175, 1007, 6173]"
100,305,4238,b'Isaan Der',1,7097,b'Seven Lives Tacos Y Mariscos',54,noodle,5755,5755,5751,5759,5786,5788,5782,5773,5772,18,"[5755, 5755, 5751, 5759, 5786, 5788, 5782, 5773, 5772]"
101,305,4238,b'Isaan Der',2,7097,b'Seven Lives Tacos Y Mariscos',135,parking,6175,6164,6043,6037,6045,6030,6176,6190,6169,18,"[6175, 6164, 6043, 6037, 6045, 6030, 6176, 6190, 6169]"
102,305,4238,b'Isaan Der',3,7097,b'Seven Lives Tacos Y Mariscos',34,potato,409,398,434,450,478,560,6066,6059,6062,18,"[409, 398, 434, 450, 478, 560, 6066, 6059, 6062]"
103,305,4238,b'Isaan Der',4,7097,b'Seven Lives Tacos Y Mariscos',126,milk,5773,5772,5773,6080,6074,6099,6091,6094,6096,18,"[5773, 5772, 5773, 6080, 6074, 6099, 6091, 6094, 6096]"
104,305,4299,b'Meli Baklava & Chocolate',0,1897,b'Seven Lives Tacos Y Mariscos',126,milk,6073,6050,576,624,634,688,681,702,751,2,"[6073, 6050, 576, 624, 634, 688, 681, 702, 751]"
105,305,4772,b'Sansotei Ramen',0,370,b'Seven Lives Tacos Y Mariscos',43,cake,7445,7445,7446,944,911,903,658,276,277,17,"[7445, 7445, 7446, 944, 911, 903, 658, 276, 277]"
106,305,4772,b'Sansotei Ramen',1,370,b'Seven Lives Tacos Y Mariscos',54,noodle,99,98,105,95,110,90,110,189,188,17,"[99, 98, 105, 95, 110, 90, 110, 189, 188]"
107,305,4772,b'Sansotei Ramen',2,370,b'Seven Lives Tacos Y Mariscos',47,coffee,859,814,811,774,752,319,281,248,181,17,"[859, 814, 811, 774, 752, 319, 281, 248, 181]"
108,305,4772,b'Sansotei Ramen',3,370,b'Seven Lives Tacos Y Mariscos',135,parking,461,575,574,536,531,498,253,253,249,17,"[461, 575, 574, 536, 531, 498, 253, 253, 249]"
109,305,4772,b'Sansotei Ramen',4,370,b'Seven Lives Tacos Y Mariscos',0,chinese,7381,7387,7388,837,858,529,484,298,195,17,"[7381, 7387, 7388, 837, 858, 529, 484, 298, 195]"
110,305,5364,b'The Cheesecake Factory',0,119,b'Seven Lives Tacos Y Mariscos',43,cake,27,24,39,65,57,71,77,78,92,47,"[27, 24, 39, 65, 57, 71, 77, 78, 92]"
111,305,5364,b'The Cheesecake Factory',1,119,b'Seven Lives Tacos Y Mariscos',54,noodle,62,61,88,94,137,126,95,91,75,47,"[62, 61, 88, 94, 137, 126, 95, 91, 75]"
112,305,5364,b'The Cheesecake Factory',2,119,b'Seven Lives Tacos Y Mariscos',47,coffee,797,818,534,411,323,240,135,107,88,47,"[797, 818, 534, 411, 323, 240, 135, 107, 88]"
113,305,5364,b'The Cheesecake Factory',3,119,b'Seven Lives Tacos Y Mariscos',42,sandwich,6839,6847,6844,887,876,354,197,106,81,47,"[6839, 6847, 6844, 887, 876, 354, 197, 106, 81]"
114,305,5364,b'The Cheesecake Factory',4,119,b'Seven Lives Tacos Y Mariscos',135,parking,5,3,8,11,24,27,34,81,86,47,"[5, 3, 8, 11, 24, 27, 34, 81, 86]"
115,306,647,b'Miss Things',0,406,b'Seven Lives Tacos Y Mariscos',43,cake,2371,2369,2371,2872,2370,2373,2275,531,270,26,"[2371, 2369, 2371, 2872, 2370, 2373, 2275, 531, 270]"
116,306,647,b'Miss Things',1,406,b'Seven Lives Tacos Y Mariscos',54,noodle,2209,2211,2207,3051,2231,233,144,124,118,26,"[2209, 2211, 2207, 3051, 2231, 233, 144, 124, 118]"
117,306,647,b'Miss Things',2,406,b'Seven Lives Tacos Y Mariscos',59,ice cream,420,402,383,390,386,153,201,198,187,26,"[420, 402, 383, 390, 386, 153, 201, 198, 187]"
118,306,647,b'Miss Things',3,406,b'Seven Lives Tacos Y Mariscos',38,chocolate,246,222,213,202,206,350,355,233,238,26,"[246, 222, 213, 202, 206, 350, 355, 233, 238]"
119,306,647,b'Miss Things',4,406,b'Seven Lives Tacos Y Mariscos',44,sushi,340,340,332,331,331,151,77,59,57,26,"[340, 340, 332, 331, 331, 151, 77, 59, 57]"
120,306,1340,b'Kensington Market',0,282,b'Seven Lives Tacos Y Mariscos',43,cake,212,207,221,165,116,178,295,176,184,34,"[212, 207, 221, 165, 116, 178, 295, 176, 184]"
121,306,1340,b'Kensington Market',1,282,b'Seven Lives Tacos Y Mariscos',47,coffee,228,219,215,274,281,267,269,187,177,34,"[228, 219, 215, 274, 281, 267, 269, 187, 177]"
122,306,1340,b'Kensington Market',2,282,b'Seven Lives Tacos Y Mariscos',42,sandwich,23,27,32,43,49,53,97,97,158,34,"[23, 27, 32, 43, 49, 53, 97, 97, 158]"
123,306,1340,b'Kensington Market',3,282,b'Seven Lives Tacos Y Mariscos',135,parking,382,372,278,390,128,77,104,187,169,34,"[382, 372, 278, 390, 128, 77, 104, 187, 169]"
124,306,1340,b'Kensington Market',4,282,b'Seven Lives Tacos Y Mariscos',48,burger,196,204,220,130,190,124,89,92,133,34,"[196, 204, 220, 130, 190, 124, 89, 92, 133]"
125,306,1488,b'Lavelle',0,4140,b'Seven Lives Tacos Y Mariscos',54,noodle,708,702,724,742,3788,3768,3151,3146,3086,20,"[708, 702, 724, 742, 3788, 3768, 3151, 3146, 3086]"
126,306,1488,b'Lavelle',1,4140,b'Seven Lives Tacos Y Mariscos',47,coffee,3283,3286,3280,3687,766,719,681,651,599,20,"[3283, 3286, 3280, 3687, 766, 719, 681, 651, 599]"
127,306,1488,b'Lavelle',2,4140,b'Seven Lives Tacos Y Mariscos',48,burger,3111,3114,3119,3124,3126,497,484,468,3089,20,"[3111, 3114, 3119, 3124, 3126, 497, 484, 468, 3089]"
128,306,1488,b'Lavelle',3,4140,b'Seven Lives Tacos Y Mariscos',59,ice cream,545,533,537,305,290,285,387,380,391,20,"[545, 533, 537, 305, 290, 285, 387, 380, 391]"
129,306,1488,b'Lavelle',4,4140,b'Seven Lives Tacos Y Mariscos',34,potato,3224,3219,3215,3227,3826,3231,3216,3218,3214,20,"[3224, 3219, 3215, 3227, 3826, 3231, 3216, 3218, 3214]"
130,306,1562,b'Bar Buca',0,135,b'Seven Lives Tacos Y Mariscos',43,cake,896,846,832,859,367,236,142,132,177,34,"[896, 846, 832, 859, 367, 236, 142, 132, 177]"
131,306,1562,b'Bar Buca',1,135,b'Seven Lives Tacos Y Mariscos',47,coffee,83,87,57,69,43,41,30,38,56,34,"[83, 87, 57, 69, 43, 41, 30, 38, 56]"
132,306,1562,b'Bar Buca',2,135,b'Seven Lives Tacos Y Mariscos',42,sandwich,372,239,235,169,159,117,123,122,112,34,"[372, 239, 235, 169, 159, 117, 123, 122, 112]"
133,306,1562,b'Bar Buca',3,135,b'Seven Lives Tacos Y Mariscos',135,parking,825,812,764,426,283,216,146,99,89,34,"[825, 812, 764, 426, 283, 216, 146, 99, 89]"
134,306,1562,b'Bar Buca',4,135,b'Seven Lives Tacos Y Mariscos',48,burger,318,293,280,292,105,71,72,40,52,34,"[318, 293, 280, 292, 105, 71, 72, 40, 52]"
135,306,2039,b'Beaumont Kitchen',0,940,b'Seven Lives Tacos Y Mariscos',43,cake,875,842,823,838,862,419,557,498,486,15,"[875, 842, 823, 838, 862, 419, 557, 498, 486]"
136,306,2039,b'Beaumont Kitchen',1,940,b'Seven Lives Tacos Y Mariscos',47,coffee,1211,906,809,731,673,634,576,524,474,15,"[1211, 906, 809, 731, 673, 634, 576, 524, 474]"
137,306,2039,b'Beaumont Kitchen',2,940,b'Seven Lives Tacos Y Mariscos',135,parking,975,956,759,415,314,270,283,280,272,15,"[975, 956, 759, 415, 314, 270, 283, 280, 272]"
138,306,2039,b'Beaumont Kitchen',3,940,b'Seven Lives Tacos Y Mariscos',48,burger,549,561,558,331,291,273,257,250,307,15,"[549, 561, 558, 331, 291, 273, 257, 250, 307]"
139,306,2039,b'Beaumont Kitchen',4,940,b'Seven Lives Tacos Y Mariscos',34,potato,1168,1155,1203,1313,1076,977,620,541,498,15,"[1168, 1155, 1203, 1313, 1076, 977, 620, 541, 498]"
140,306,3554,b'Brassaii',0,860,b'Seven Lives Tacos Y Mariscos',43,cake,530,906,899,926,934,947,6312,6272,6269,34,"[530, 906, 899, 926, 934, 947, 6312, 6272, 6269]"
141,306,3554,b'Brassaii',1,860,b'Seven Lives Tacos Y Mariscos',54,noodle,6275,6273,6295,6298,6297,6277,1508,976,238,34,"[6275, 6273, 6295, 6298, 6297, 6277, 1508, 976, 238]"
