critiqued_keyphrase,item_id,item_name,item_rank,item_score,iteration,num_existing_keyphrases,result,target_rank,user_id,critiqued_keyphrase_name,lambda
85,78.0,b'The Works Gourmet Burger Bistro',1050,0.5399463467795728,12.0,20.0,,20.0,0.0,patty,"[1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -0.4998891878780394, -1.0]"
96,78.0,b'The Works Gourmet Burger Bistro',1899,0.24654291485150803,13.0,20.0,,20.0,0.0,poutine,"[1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -0.8971111422895671, 0.0, -1.0, 0.0, -1.0, -1.0]"
119,78.0,b'The Works Gourmet Burger Bistro',1800,0.27552963397984204,14.0,20.0,,20.0,0.0,bun,"[1.0, -1.0, -0.8971111422895668, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0]"
126,78.0,b'The Works Gourmet Burger Bistro',2035,0.20639349488805997,15.0,20.0,,20.0,0.0,milk,"[1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -0.24640608967364852, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0]"
153,78.0,b'The Works Gourmet Burger Bistro',1289,0.46945492947299156,16.0,20.0,,20.0,0.0,friendly,"[1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -0.41814586266886766, -1.0, 1.0]"
182,78.0,b'The Works Gourmet Burger Bistro',2496,0.11360082274207683,17.0,20.0,,20.0,0.0,chip,"[1.0, -1.0, -0.7604643924205302, -1.0, -1.0, 1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0]"
193,78.0,b'The Works Gourmet Burger Bistro',5075,-0.21857954781169553,18.0,20.0,,20.0,0.0,mayo,"[1.0, -1.0, -1.0, -0.27452269516741157, -1.0, 1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0]"
206,78.0,b'The Works Gourmet Burger Bistro',2306,0.1642436584667228,19.0,20.0,,20.0,0.0,salt,"[1.0, -1.0, -0.1877880101899576, -1.0, -1.0, 1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0]"
217,78.0,b'The Works Gourmet Burger Bistro',4636,-0.1265388814605924,20.0,20.0,fail,20.0,0.0,juicy,"[1.0, -1.0, -0.6502162112281349, 0.0, -1.0, 1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0]"
,623.0,b'El Rey Mezcal Bar',,,0.0,20.0,,20.0,0.0,juicy,"[1.0, -1.0, -0.6502162112281349, 0.0, -1.0, 1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0]"
58,623.0,b'El Rey Mezcal Bar',258,0.06701182113596506,1.0,20.0,,20.0,0.0,cocktail,"[-0.34421655901119286, 0.06365561336358483]"
3,623.0,b'El Rey Mezcal Bar',159,0.2917234657119499,2.0,20.0,,20.0,0.0,bar,"[1.0, 0.08540181922838186, 0.0]"
4,623.0,b'El Rey Mezcal Bar',102,1.4158134114215024,3.0,20.0,,20.0,0.0,fry,"[1.0, 0.6034390006133021, -1.0, -1.0]"
12,623.0,b'El Rey Mezcal Bar',159,1.234465788262749,4.0,20.0,,20.0,0.0,mexican,"[1.0, 0.6343005283495868, -1.0, -1.0, -1.0]"
16,623.0,b'El Rey Mezcal Bar',152,1.5309068819122835,5.0,20.0,,20.0,0.0,casual,"[1.0, 0.8459504724034004, -1.0, -1.0, -1.0, -1.0]"
49,623.0,b'El Rey Mezcal Bar',142,1.842220796874639,6.0,20.0,,20.0,0.0,cheese,"[1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -0.6473581319046864]"
52,623.0,b'El Rey Mezcal Bar',146,1.7380052238640824,7.0,20.0,,20.0,0.0,beef,"[1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -0.2357850550912054, -1.0]"
66,623.0,b'El Rey Mezcal Bar',291,1.1264825723923575,8.0,20.0,,20.0,0.0,octopus,"[1.0, 1.0, -0.9796017008506286, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0]"
74,623.0,b'El Rey Mezcal Bar',376,0.9951754150186296,9.0,20.0,,20.0,0.0,skewer,"[1.0, 1.0, -1.0, -0.48283681395844136, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0]"
122,623.0,b'El Rey Mezcal Bar',605,0.7386601283247985,10.0,20.0,,20.0,0.0,bean,"[1.0, 1.0, -0.9860719270662541, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0]"
142,623.0,b'El Rey Mezcal Bar',611,0.7404357778210168,11.0,20.0,,20.0,0.0,window,"[1.0, 1.0, -0.851268605459711, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0]"
147,623.0,b'El Rey Mezcal Bar',1109,0.42648395927769656,12.0,20.0,,20.0,0.0,market,"[1.0, 1.0, -0.36805854118532855, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0]"
149,623.0,b'El Rey Mezcal Bar',1111,0.4248868559305332,13.0,20.0,,20.0,0.0,quick,"[1.0, 1.0, -0.4893070401740667, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0]"
153,623.0,b'El Rey Mezcal Bar',1297,0.3887350663104022,14.0,20.0,,20.0,0.0,friendly,"[1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -0.4957772663896911, 1.0]"
164,623.0,b'El Rey Mezcal Bar',1220,0.4157661109272455,15.0,20.0,,20.0,0.0,quiet,"[1.0, 1.0, -1.0, -0.9990123794975039, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, 1.0, -1.0]"
168,623.0,b'El Rey Mezcal Bar',1078,0.46083000349151576,16.0,20.0,,20.0,0.0,fair,"[1.0, 1.0, -1.0, -0.4352182840877985, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, 1.0, -1.0, -1.0]"
173,623.0,b'El Rey Mezcal Bar',630,0.7202114194506093,17.0,20.0,,20.0,0.0,dark,"[1.0, 1.0, -0.9520082198134159, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, 1.0, -1.0, -1.0, -1.0]"
181,623.0,b'El Rey Mezcal Bar',1128,0.46372747989761853,18.0,20.0,,20.0,0.0,music,"[1.0, 1.0, -0.2195771631140444, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, 1.0, -1.0, -1.0, -1.0, -1.0]"
183,623.0,b'El Rey Mezcal Bar',1174,0.4745714463636735,19.0,20.0,,20.0,0.0,attentive,"[1.0, 1.0, 0.0, 0.0, -1.0, -1.0, 0.21064917958199514, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
213,623.0,b'El Rey Mezcal Bar',1280,0.4148978066029082,20.0,20.0,fail,20.0,0.0,pot,"[1.0, 1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.21064917958199514, -1.0, 0.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0]"
,2053.0,b'La Cubana',,,0.0,20.0,,20.0,0.0,pot,"[1.0, 1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.21064917958199514, -1.0, 0.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0]"
42,2053.0,b'La Cubana',941,0.09734822749285202,1.0,20.0,,20.0,0.0,sandwich,"[1.0, -1.0]"
3,2053.0,b'La Cubana',127,0.26851523071641886,2.0,20.0,,20.0,0.0,bar,"[1.0, 0.0, 0.25616090246594836]"
4,2053.0,b'La Cubana',174,0.33573017538414035,3.0,20.0,,20.0,0.0,fry,"[1.0, 0.0, 0.8045266677300793, 0.0]"
7,2053.0,b'La Cubana',891,0.11567129042860397,4.0,20.0,,20.0,0.0,dinner,"[1.0, 0.0, 0.0, 0.7024768579255498, 0.0]"
16,2053.0,b'La Cubana',449,0.16015920440324555,5.0,20.0,,20.0,0.0,casual,"[1.0, 0.0, 0.0, 0.44514550142127884, 0.0, 0.0]"
27,2053.0,b'La Cubana',137,0.28128735926567916,6.0,20.0,,20.0,0.0,bbq,"[1.0, 0.0, 0.3603609145405011, 0.0, 0.0, 0.0, 0.0]"
48,2053.0,b'La Cubana',141,0.2916796770886603,7.0,20.0,,20.0,0.0,burger,"[1.0, 0.0, 0.44514550142127884, 0.0, 0.0, 0.0, 0.0, 0.0]"
51,2053.0,b'La Cubana',180,0.34238050078252613,8.0,20.0,,20.0,0.0,pork,"[1.0, 0.0, 0.8587826192058916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
55,2053.0,b'La Cubana',321,0.2921810592761606,9.0,20.0,,20.0,0.0,meat,"[1.0, 0.0, 1.0, 0.39049164436270845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
56,2053.0,b'La Cubana',2567,0.02151808638899355,10.0,20.0,,20.0,0.0,chicken,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6506710871339136]"
63,2053.0,b'La Cubana',7391,-1.0793338371986816,11.0,20.0,,20.0,0.0,donut,"[1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -0.9328882687558859, 0.0, 1.0, 0.0]"
98,2053.0,b'La Cubana',896,0.11535746614589337,12.0,20.0,,20.0,0.0,belly,"[1.0, 0.0, 0.0, 0.7042921111293734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
117,2053.0,b'La Cubana',170,0.3302874134987457,13.0,20.0,,20.0,0.0,rib,"[1.0, 0.0, 0.7601224909329485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
122,2053.0,b'La Cubana',312,0.2973261153888218,14.0,20.0,,20.0,0.0,bean,"[1.0, 0.0, 1.0, 0.36073110603950376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
131,2053.0,b'La Cubana',160,0.32322160400011346,15.0,20.0,,20.0,0.0,pork belly,"[1.0, 0.0, 0.7024768579255498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
153,2053.0,b'La Cubana',8,1.569143281217994,16.0,20.0,successful,20.0,0.0,friendly,"[1.0, -0.5688234907846779, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",,,0.0,20.0,,20.0,0.0,friendly,"[1.0, -0.5688234907846779, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
56,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",183,0.27949713607228305,1.0,20.0,,20.0,0.0,chicken,"[1.0, 0.8143829713983859]"
4,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",30,0.5026701965823646,2.0,20.0,,20.0,0.0,fry,"[1.0, 0.0, 0.23857817773147239]"
25,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",69,0.39970343311239426,3.0,20.0,,20.0,0.0,vegetarian,"[1.0, 0.0, 0.0, 0.06749367936244277]"
33,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",58,0.3804324245445888,4.0,20.0,,20.0,0.0,curry,"[1.0, 0.0, 0.0, 0.03606193024649196, 0.0]"
35,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",587,0.18135919290611163,5.0,20.0,,20.0,0.0,crispy,"[1.0, 0.0, 0.0, 0.11004758333995746, -1.0, 0.0]"
37,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",58,0.3804324245445888,6.0,20.0,,20.0,0.0,bread,"[1.0, 0.0, 0.0, 0.03606193024649196, 0.0, 0.0, 0.0]"
41,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",494,0.8570745121327716,7.0,20.0,,20.0,0.0,beer,"[1.0, -1.0, -1.0, 0.8229727473387536, -1.0, -1.0, -1.0, -1.0]"
55,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",388,1.0559603025516004,8.0,20.0,,20.0,0.0,meat,"[1.0, -1.0, -1.0, 0.8950776299598924, -1.0, -1.0, -1.0, -1.0, -1.0]"
76,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",469,0.6650880698904619,9.0,20.0,,20.0,0.0,lettuce,"[1.0, -1.0, -0.39066410221030345, 0.5793148514609605, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0]"
77,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",300,1.3846345250402985,10.0,20.0,,20.0,0.0,pop,"[1.0, -0.7747455493809681, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
104,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",684,0.8042819498922162,11.0,20.0,,20.0,0.0,sausage,"[1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -0.23215067342731244, -1.0, -1.0, -1.0, -1.0]"
111,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",4259,-0.07299970125372468,12.0,20.0,,20.0,0.0,lamb,"[1.0, -1.0, -1.0, 1.0, -1.0, -0.6480748757701608, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
114,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",5784,-0.4288246677082711,13.0,20.0,,20.0,0.0,tomato,"[1.0, -1.0, -1.0, 1.0, -1.0, -0.16131258724342645, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
141,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",6333,-0.6862452262539818,14.0,20.0,,20.0,0.0,washroom,"[1.0, -0.7604643924205311, -1.0, 1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
147,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",6040,-0.5452244582811122,15.0,20.0,,20.0,0.0,market,"[1.0, -1.0, -0.4076882482918682, 1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
148,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",6040,-0.5452244582811122,16.0,20.0,,20.0,0.0,mall,"[1.0, -1.0, -0.4076882482918682, 1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0]"
149,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",6168,-0.6035536013782689,17.0,20.0,,20.0,0.0,quick,"[1.0, -0.4538128270564412, 0.0, 1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0]"
176,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",5709,-0.41119741219032346,18.0,20.0,,20.0,0.0,tax,"[1.0, -0.9342767880740487, 0.0, 1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0]"
201,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",6036,-0.5353246610215034,19.0,20.0,,20.0,0.0,stick,"[1.0, 0.0, 0.0, 1.0, -1.0, -0.43216900958839966, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0]"
206,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",6339,-0.7017050664833018,20.0,20.0,fail,20.0,0.0,salt,"[1.0, -0.43216900958839966, 0.0, 1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0]"
,3184.0,b'Yummy Yummy Dumplings',,,0.0,20.0,,20.0,0.0,salt,"[1.0, -0.43216900958839966, 0.0, 1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0]"
121,3184.0,b'Yummy Yummy Dumplings',7093,-0.12521715726578253,1.0,20.0,,20.0,0.0,dumpling,"[-0.5919611055092746, -0.03589786272199991]"
0,3184.0,b'Yummy Yummy Dumplings',7425,-0.8216063622071148,2.0,20.0,,20.0,0.0,chinese,"[1.0, -0.3631410631903398, 0.0]"
5,3184.0,b'Yummy Yummy Dumplings',731,0.09974329655989797,3.0,20.0,,20.0,0.0,fried,"[1.0, 0.03509060543326581, 0.0, 0.0]"
9,3184.0,b'Yummy Yummy Dumplings',121,0.3839765563854657,4.0,20.0,,20.0,0.0,soup,"[1.0, 0.15794373102093795, 0.0, 0.0, 0.0]"
23,3184.0,b'Yummy Yummy Dumplings',56,1.0367465449106654,5.0,20.0,,20.0,0.0,asian,"[1.0, 0.4400881691115568, 0.0, 0.0, 0.0, 0.0]"
36,3184.0,b'Yummy Yummy Dumplings',49,2.2233674915176675,6.0,20.0,,20.0,0.0,shrimp,"[1.0, 1.0, -1.0, 0.0, -1.0, -0.8433630797125513, 0.0]"
43,3184.0,b'Yummy Yummy Dumplings',49,2.259999723560646,7.0,20.0,,20.0,0.0,cake,"[1.0, 1.0, -1.0, 0.0, -1.0, -0.46896938125510457, 0.0, 0.0]"
51,3184.0,b'Yummy Yummy Dumplings',47,2.3343464208523477,8.0,20.0,,20.0,0.0,pork,"[1.0, 1.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, -0.5986044495480232]"
52,3184.0,b'Yummy Yummy Dumplings',53,2.2398200188140898,9.0,20.0,,20.0,0.0,beef,"[1.0, 1.0, 0.0, 0.0, -1.0, -1.0, -0.16458037735685538, 0.0, 0.0, 0.0]"
53,3184.0,b'Yummy Yummy Dumplings',50,2.455197577985932,10.0,20.0,,20.0,0.0,tea,"[1.0, 0.911921720528722, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, 1.0]"
54,3184.0,b'Yummy Yummy Dumplings',47,2.6621608616688497,11.0,20.0,,20.0,0.0,noodle,"[1.0, 1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -0.9539526780578869, 1.0, 0.0]"
91,3184.0,b'Yummy Yummy Dumplings',52,2.7381314211047574,12.0,20.0,,20.0,0.0,wrap,"[1.0, 1.0, -1.0, 0.0, -0.9539526780578865, -1.0, -1.0, 0.0, -1.0, 0.0, 1.0, 0.0, -1.0]"
107,3184.0,b'Yummy Yummy Dumplings',52,2.769909098275897,13.0,20.0,,20.0,0.0,pancake,"[1.0, 1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -0.270451467384065, -1.0, 1.0, 0.0, 0.0, -1.0]"
119,3184.0,b'Yummy Yummy Dumplings',47,2.6615998422295277,14.0,20.0,,20.0,0.0,bun,"[1.0, 1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, 1.0, 0.0, -0.27045146738406545, 0.0, 0.0]"
153,3184.0,b'Yummy Yummy Dumplings',205,1.1523314762866517,15.0,20.0,,20.0,0.0,friendly,"[1.0, 0.31262340492533647, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, 1.0, 0.0, -1.0, -1.0, 0.0, 1.0]"
180,3184.0,b'Yummy Yummy Dumplings',89,1.945974064385236,16.0,20.0,,20.0,0.0,yummy,"[1.0, 0.6067213859627567, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, 1.0, 0.0, -1.0, -1.0, 0.0, 1.0, -1.0]"
191,3184.0,b'Yummy Yummy Dumplings',80,2.4523796900385584,17.0,20.0,,20.0,0.0,frozen,"[1.0, 0.8641617247760238, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, 1.0, 0.0, -1.0, -1.0, 0.0, 1.0, -1.0, -1.0]"
202,3184.0,b'Yummy Yummy Dumplings',74,2.600980219717747,18.0,20.0,,20.0,0.0,steamed,"[1.0, 0.9283908003820087, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, 1.0, 0.0, -1.0, -1.0, 0.0, 1.0, -1.0, -1.0, 0.0]"
207,3184.0,b'Yummy Yummy Dumplings',84,2.5160279347769587,19.0,20.0,,20.0,0.0,stuffed,"[1.0, 1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.30643167865468923, -1.0, -1.0, 1.0, 0.0, -1.0, -1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0]"
217,3184.0,b'Yummy Yummy Dumplings',120,2.32131285063391,20.0,20.0,fail,20.0,0.0,juicy,"[1.0, 1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, 1.0, 0.7977620647317778, -1.0, -1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0]"
,4066.0,b'Lao Thai Restaurant',,,0.0,20.0,,20.0,0.0,juicy,"[1.0, 1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, 1.0, 0.7977620647317778, -1.0, -1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0]"
2,4066.0,b'Lao Thai Restaurant',1939,0.018705513514339238,1.0,20.0,,20.0,0.0,thai,"[-0.718622166621014, 0.28202661936933016]"
7,4066.0,b'Lao Thai Restaurant',4020,-0.006852856290432398,2.0,20.0,,20.0,0.0,dinner,"[1.0, 0.5207016625170959, 0.0]"
8,4066.0,b'Lao Thai Restaurant',4306,-0.011053999184863727,3.0,20.0,,20.0,0.0,lunch,"[1.0, 0.3839574128648864, 0.0, 0.0]"
15,4066.0,b'Lao Thai Restaurant',4184,-0.009174140221021948,4.0,20.0,,20.0,0.0,takeout,"[1.0, 0.44514550142127884, 0.0, 0.0, 0.0]"
16,4066.0,b'Lao Thai Restaurant',4184,-0.009174140221021948,5.0,20.0,,20.0,0.0,casual,"[1.0, 0.44514550142127884, 0.0, 0.0, 0.0, 0.0]"
23,4066.0,b'Lao Thai Restaurant',4020,-0.006852856290432398,6.0,20.0,,20.0,0.0,asian,"[1.0, 0.5207016625170959, 0.0, 0.0, 0.0, 0.0, 0.0]"
36,4066.0,b'Lao Thai Restaurant',4184,-0.009174140221021948,7.0,20.0,,20.0,0.0,shrimp,"[1.0, 0.44514550142127884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
54,4066.0,b'Lao Thai Restaurant',4020,-0.006852856290432398,8.0,20.0,,20.0,0.0,noodle,"[1.0, 0.5207016625170959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
56,4066.0,b'Lao Thai Restaurant',4020,-0.006852856290432398,9.0,20.0,,20.0,0.0,chicken,"[1.0, 0.5207016625170959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
100,4066.0,b'Lao Thai Restaurant',4020,-0.006852856290432398,10.0,20.0,,20.0,0.0,oyster,"[1.0, 0.5207016625170959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
151,4066.0,b'Lao Thai Restaurant',3972,-0.006110001687152804,11.0,20.0,,20.0,0.0,busy,"[1.0, 0.5448810579527528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
153,4066.0,b'Lao Thai Restaurant',6039,-0.08261090325848383,12.0,20.0,,20.0,0.0,friendly,"[1.0, 0.0, -1.0, -1.0, -1.0, -0.10204897315383099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
162,4066.0,b'Lao Thai Restaurant',5506,-0.11540074152736082,13.0,20.0,,20.0,0.0,immediately,"[1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 0.5171631860415582, -1.0, -1.0, 1.0, -1.0]"
168,4066.0,b'Lao Thai Restaurant',5560,-0.12510022426622364,14.0,20.0,,20.0,0.0,fair,"[1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -0.520160887740313]"
