critiqued_keyphrase,item_id,item_name,item_rank,item_score,iteration,num_existing_keyphrases,result,target_rank,user_id,critiqued_keyphrase_name,lambda
119,78.0,b'The Works Gourmet Burger Bistro',82,12.074055989447082,14.0,20.0,,20.0,1.0,bun,"[1.0, 0.16666666666666674, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
126,78.0,b'The Works Gourmet Burger Bistro',423,6.456696288479587,15.0,20.0,,20.0,1.0,milk,"[0.33333333333333326, 0.5, 1.0, 1.0, 0.5, 1.0, 0.5, 1.0, 1.0, 1.0, 0.25, 0.0, 0.33333333333333326, 1.0, 1.0]"
182,78.0,b'The Works Gourmet Burger Bistro',72,18.291124236793905,16.0,20.0,,20.0,1.0,chip,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.125, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
193,78.0,b'The Works Gourmet Burger Bistro',94,13.59352199401729,17.0,20.0,,20.0,1.0,mayo,"[1.0, 0.16666666666666674, 0.33333333333333326, 1.0, 1.0, 1.0, 0.5, 1.0, 0.25, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.33333333333333326]"
204,78.0,b'The Works Gourmet Burger Bistro',156,9.738977947874966,18.0,20.0,,20.0,1.0,dip,"[1.0, 0.33333333333333326, 1.0, 0.33333333333333326, 1.0, 1.0, 0.5, 1.0, 0.25, 1.0, 0.5, 1.0, 0.5, 1.0, 1.0, 1.0, 0.33333333333333326, 0.5]"
206,78.0,b'The Works Gourmet Burger Bistro',104,13.225640914347153,19.0,20.0,,20.0,1.0,salt,"[1.0, 0.16666666666666674, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.25, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0]"
217,78.0,b'The Works Gourmet Burger Bistro',92,13.824149867434603,20.0,20.0,fail,20.0,1.0,juicy,"[1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.25, 1.0, 0.5, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 0.33333333333333326, 0.5, 1.0, 1.0]"
,99.0,b'La Bella Managua',,,0.0,20.0,,20.0,1.0,juicy,"[1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.25, 1.0, 0.5, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 0.33333333333333326, 0.5, 1.0, 1.0]"
46,99.0,b'La Bella Managua',79,4.980759198479558,1.0,20.0,,20.0,1.0,fish,[1.0]
5,99.0,b'La Bella Managua',654,1.1004041692996844,2.0,20.0,,20.0,1.0,fried,"[0.19999999999999996, 1.0]"
16,99.0,b'La Bella Managua',1382,0.7604879876442876,3.0,20.0,,20.0,1.0,casual,"[0.33333333333333326, 1.0, 1.0]"
25,99.0,b'La Bella Managua',150,4.232819589145166,4.0,20.0,,20.0,1.0,vegetarian,"[0.33333333333333326, 1.0, 1.0, 1.0]"
36,99.0,b'La Bella Managua',151,3.782996872187061,5.0,20.0,,20.0,1.0,shrimp,"[0.33333333333333326, 1.0, 1.0, 1.0, 1.0]"
49,99.0,b'La Bella Managua',4391,-0.13887566935563012,6.0,20.0,,20.0,1.0,cheese,"[0.33333333333333326, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0]"
50,99.0,b'La Bella Managua',327,5.883732130940835,7.0,20.0,,20.0,1.0,salad,"[0.33333333333333326, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5]"
52,99.0,b'La Bella Managua',210,9.314219501151596,8.0,20.0,,20.0,1.0,beef,"[0.33333333333333326, 1.0, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 1.0]"
56,99.0,b'La Bella Managua',103,12.78042312546292,9.0,20.0,,20.0,1.0,chicken,"[0.33333333333333326, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.33333333333333326, 1.0]"
80,99.0,b'La Bella Managua',126,12.030137348212747,10.0,20.0,,20.0,1.0,avocado,"[0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.33333333333333326, 0.25, 1.0]"
122,99.0,b'La Bella Managua',197,9.530145976458412,11.0,20.0,,20.0,1.0,bean,"[0.33333333333333326, 1.0, 1.0, 0.5, 0.33333333333333326, 1.0, 1.0, 0.33333333333333326, 0.1428571428571428, 1.0, 0.5]"
148,99.0,b'La Bella Managua',119,14.048530182732332,12.0,20.0,,20.0,1.0,mall,"[0.5, 1.0, 1.0, 0.5, 0.33333333333333326, 1.0, 1.0, 0.33333333333333326, 0.1428571428571428, 1.0, 0.5, 0.5]"
152,99.0,b'La Bella Managua',112,13.223672051382623,13.0,20.0,,20.0,1.0,fresh,"[0.33333333333333326, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 0.19999999999999996, 0.10000000000000009]"
153,99.0,b'La Bella Managua',85,16.38832529043114,14.0,20.0,,20.0,1.0,friendly,"[0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.1428571428571428, 1.0, 0.5, 0.5, 0.1428571428571428, 0.33333333333333326]"
174,99.0,b'La Bella Managua',85,15.07209166284543,15.0,20.0,,20.0,1.0,cozy,"[0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 0.19999999999999996, 0.10000000000000009, 0.33333333333333326, 1.0]"
182,99.0,b'La Bella Managua',110,13.379434431278145,16.0,20.0,,20.0,1.0,chip,"[0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.1428571428571428, 1.0, 0.5, 0.19999999999999996, 0.1428571428571428, 0.33333333333333326, 1.0, 1.0]"
203,99.0,b'La Bella Managua',100,15.0764356185152,17.0,20.0,,20.0,1.0,greasy,"[0.5, 1.0, 1.0, 0.5, 0.33333333333333326, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 0.5, 0.1428571428571428, 0.33333333333333326, 1.0, 0.5, 1.0]"
208,99.0,b'La Bella Managua',111,14.688683436297847,18.0,20.0,,20.0,1.0,topped,"[0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.1428571428571428, 1.0, 0.5, 0.5, 0.1428571428571428, 0.33333333333333326, 1.0, 1.0, 1.0, 1.0]"
212,99.0,b'La Bella Managua',135,13.539721267066652,19.0,20.0,,20.0,1.0,chewy,"[0.5, 1.0, 1.0, 0.5, 0.33333333333333326, 1.0, 1.0, 0.33333333333333326, 0.1428571428571428, 1.0, 0.5, 0.5, 0.1428571428571428, 0.33333333333333326, 1.0, 0.5, 1.0, 1.0, 1.0]"
215,99.0,b'La Bella Managua',111,14.416134276211762,20.0,20.0,fail,20.0,1.0,sour,"[0.33333333333333326, 1.0, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.19999999999999996, 0.10000000000000009, 0.33333333333333326, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5]"
,403.0,b'The Bier Markt',,,0.0,20.0,,20.0,1.0,sour,"[0.33333333333333326, 1.0, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.19999999999999996, 0.10000000000000009, 0.33333333333333326, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5]"
41,403.0,b'The Bier Markt',411,3.679378915646215,1.0,20.0,,20.0,1.0,beer,[1.0]
3,403.0,b'The Bier Markt',735,0.8897909449990534,2.0,20.0,,20.0,1.0,bar,"[0.25, 0.10000000000000009]"
4,403.0,b'The Bier Markt',512,1.2703581242395114,3.0,20.0,,20.0,1.0,fry,"[0.25, 0.10000000000000009, 0.25]"
37,403.0,b'The Bier Markt',566,3.82066891299314,4.0,20.0,,20.0,1.0,bread,"[1.0, 0.25, 0.25, 0.5]"
48,403.0,b'The Bier Markt',539,2.791620795181623,5.0,20.0,,20.0,1.0,burger,"[0.25, 0.10000000000000009, 0.25, 1.0, 1.0]"
56,403.0,b'The Bier Markt',598,4.9891175557821965,6.0,20.0,,20.0,1.0,chicken,"[1.0, 0.5, 1.0, 1.0, 1.0, 0.25]"
90,403.0,b'The Bier Markt',577,3.753979656702343,7.0,20.0,,20.0,1.0,tuna,"[0.5, 0.33333333333333326, 0.125, 0.5, 1.0, 0.5, 1.0]"
96,403.0,b'The Bier Markt',549,3.2598513792259403,8.0,20.0,,20.0,1.0,poutine,"[0.25, 0.25, 0.25, 0.5, 1.0, 0.5, 1.0, 1.0]"
113,403.0,b'The Bier Markt',207,8.788340147759122,9.0,20.0,,20.0,1.0,bacon,"[1.0, 0.25, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5]"
114,403.0,b'The Bier Markt',70,14.307944401868685,10.0,20.0,,20.0,1.0,tomato,"[0.33333333333333326, 0.19999999999999996, 0.25, 0.5, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0]"
117,403.0,b'The Bier Markt',104,12.749089001153008,11.0,20.0,,20.0,1.0,rib,"[1.0, 0.16666666666666674, 1.0, 0.25, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0]"
120,403.0,b'The Bier Markt',145,10.693453346750786,12.0,20.0,,20.0,1.0,wing,"[0.125, 0.10000000000000009, 0.25, 1.0, 1.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 0.5]"
147,403.0,b'The Bier Markt',173,14.01963668934129,13.0,20.0,,20.0,1.0,market,"[1.0, 0.19999999999999996, 0.25, 1.0, 0.5, 0.5, 0.5, 0.19999999999999996, 1.0, 0.5, 1.0, 0.5, 1.0]"
148,403.0,b'The Bier Markt',128,16.607273173345547,14.0,20.0,,20.0,1.0,mall,"[0.5, 0.25, 0.33333333333333326, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.1428571428571428]"
181,403.0,b'The Bier Markt',239,14.010022545207859,15.0,20.0,,20.0,1.0,music,"[1.0, 0.19999999999999996, 0.33333333333333326, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.16666666666666674, 1.0]"
187,403.0,b'The Bier Markt',115,17.937241448101883,16.0,20.0,,20.0,1.0,spicy,"[0.5, 0.25, 0.33333333333333326, 0.5, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.16666666666666674, 0.5, 0.5]"
194,403.0,b'The Bier Markt',201,15.504748828123134,17.0,20.0,,20.0,1.0,gravy,"[1.0, 0.33333333333333326, 0.33333333333333326, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.16666666666666674, 1.0, 0.5, 1.0]"
204,403.0,b'The Bier Markt',101,18.045186155771212,18.0,20.0,,20.0,1.0,dip,"[0.33333333333333326, 0.25, 0.25, 0.5, 1.0, 0.5, 0.5, 1.0, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 0.19999999999999996, 0.5, 1.0, 1.0, 0.33333333333333326]"
206,403.0,b'The Bier Markt',161,17.264435831027235,19.0,20.0,,20.0,1.0,salt,"[1.0, 0.33333333333333326, 0.33333333333333326, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.16666666666666674, 1.0, 1.0, 1.0, 1.0, 1.0]"
209,403.0,b'The Bier Markt',128,17.386514840256307,20.0,20.0,fail,20.0,1.0,smoked,"[0.5, 0.25, 0.25, 1.0, 1.0, 0.5, 0.5, 1.0, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 0.19999999999999996, 0.5, 0.5, 1.0, 0.33333333333333326, 1.0, 1.0]"
,480.0,b'OverEasy Restaurant',,,0.0,20.0,,20.0,1.0,smoked,"[0.5, 0.25, 0.25, 1.0, 1.0, 0.5, 0.5, 1.0, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 0.19999999999999996, 0.5, 0.5, 1.0, 0.33333333333333326, 1.0, 1.0]"
29,480.0,b'OverEasy Restaurant',349,1.7688680200594558,1.0,20.0,,20.0,1.0,breakfast,[0.5]
1,480.0,b'OverEasy Restaurant',712,1.9513107405591787,2.0,20.0,,20.0,1.0,fast,"[0.33333333333333326, 1.0]"
4,480.0,b'OverEasy Restaurant',307,3.7306442449053234,3.0,20.0,,20.0,1.0,fry,"[1.0, 0.25, 1.0]"
5,480.0,b'OverEasy Restaurant',1565,1.1149348621536095,4.0,20.0,,20.0,1.0,fried,"[0.09090909090909083, 1.0, 0.19999999999999996, 1.0]"
43,480.0,b'OverEasy Restaurant',298,5.439114351333265,5.0,20.0,,20.0,1.0,cake,"[1.0, 0.5, 1.0, 1.0, 1.0]"
45,480.0,b'OverEasy Restaurant',565,2.7640374983706177,6.0,20.0,,20.0,1.0,egg,"[0.19999999999999996, 1.0, 1.0, 0.25, 0.33333333333333326, 0.19999999999999996]"
47,480.0,b'OverEasy Restaurant',142,16.190140902643968,7.0,20.0,,20.0,1.0,coffee,"[1.0, 0.33333333333333326, 1.0, 1.0, 1.0, 1.0, 1.0]"
77,480.0,b'OverEasy Restaurant',258,7.147923432103992,8.0,20.0,,20.0,1.0,pop,"[1.0, 1.0, 0.11111111111111116, 1.0, 0.5, 1.0, 0.09090909090909083, 1.0]"
97,480.0,b'OverEasy Restaurant',153,9.277901070585763,9.0,20.0,,20.0,1.0,toast,"[1.0, 0.25, 1.0, 0.33333333333333326, 0.5, 0.19999999999999996, 0.1428571428571428, 0.33333333333333326, 1.0]"
107,480.0,b'OverEasy Restaurant',139,12.554175837331158,10.0,20.0,,20.0,1.0,pancake,"[1.0, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 0.25, 0.25, 1.0, 1.0]"
113,480.0,b'OverEasy Restaurant',77,12.818864609665212,11.0,20.0,,20.0,1.0,bacon,"[1.0, 0.5, 1.0, 0.125, 1.0, 0.19999999999999996, 0.1428571428571428, 0.25, 1.0, 1.0, 1.0]"
114,480.0,b'OverEasy Restaurant',190,8.114940747330092,12.0,20.0,,20.0,1.0,tomato,"[0.1428571428571428, 1.0, 0.33333333333333326, 1.0, 1.0, 1.0, 0.125, 0.33333333333333326, 0.5, 1.0, 0.25, 0.19999999999999996]"
117,480.0,b'OverEasy Restaurant',111,20.57519198696405,13.0,20.0,,20.0,1.0,rib,"[0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 1.0, 1.0, 1.0]"
148,480.0,b'OverEasy Restaurant',122,20.951315890623952,14.0,20.0,,20.0,1.0,mall,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5]"
149,480.0,b'OverEasy Restaurant',185,16.39455357097546,15.0,20.0,,20.0,1.0,quick,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.034482758620689724, 1.0, 1.0, 0.33333333333333326, 0.10000000000000009, 0.5, 0.5, 1.0, 0.5, 0.5]"
171,480.0,b'OverEasy Restaurant',188,13.742824306268496,16.0,20.0,,20.0,1.0,fancy,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 0.19999999999999996, 1.0, 0.5, 1.0, 1.0]"
195,480.0,b'OverEasy Restaurant',171,11.543929696597887,17.0,20.0,,20.0,1.0,healthy,"[1.0, 1.0, 1.0, 1.0, 0.5, 0.06666666666666665, 0.25, 0.19999999999999996, 1.0, 0.10000000000000009, 0.5, 0.5, 1.0, 0.1428571428571428, 0.5, 1.0, 1.0]"
203,480.0,b'OverEasy Restaurant',91,21.099770733046824,18.0,20.0,,20.0,1.0,greasy,"[1.0, 0.5, 0.25, 1.0, 1.0, 0.16666666666666674, 1.0, 0.33333333333333326, 1.0, 1.0, 1.0, 1.0, 1.0, 0.16666666666666674, 0.5, 0.5, 1.0, 1.0]"
208,480.0,b'OverEasy Restaurant',264,10.34400037448376,19.0,20.0,,20.0,1.0,topped,"[1.0, 1.0, 0.19999999999999996, 1.0, 0.5, 1.0, 0.25, 1.0, 0.33333333333333326, 0.10000000000000009, 1.0, 0.19999999999999996, 1.0, 0.5, 1.0, 1.0, 1.0, 0.25, 1.0]"
209,480.0,b'OverEasy Restaurant',134,16.748790052441933,20.0,20.0,fail,20.0,1.0,smoked,"[1.0, 1.0, 0.33333333333333326, 0.33333333333333326, 1.0, 1.0, 0.5, 1.0, 1.0, 0.33333333333333326, 0.5, 1.0, 1.0, 0.1428571428571428, 0.33333333333333326, 1.0, 1.0, 1.0, 1.0, 1.0]"
,935.0,b'Thompson Diner',,,0.0,20.0,,20.0,1.0,smoked,"[1.0, 1.0, 0.33333333333333326, 0.33333333333333326, 1.0, 1.0, 0.5, 1.0, 1.0, 0.33333333333333326, 0.5, 1.0, 1.0, 0.1428571428571428, 0.33333333333333326, 1.0, 1.0, 1.0, 1.0, 1.0]"
56,935.0,b'Thompson Diner',7384,-4.771257546747396,1.0,20.0,,20.0,1.0,chicken,[1.0]
1,935.0,b'Thompson Diner',7120,-1.049769282868336,2.0,20.0,,20.0,1.0,fast,"[0.05882352941176472, 0.5]"
3,935.0,b'Thompson Diner',7334,-3.381484552496275,3.0,20.0,,20.0,1.0,bar,"[0.25, 0.33333333333333326, 0.5]"
4,935.0,b'Thompson Diner',7364,-5.485273133233878,4.0,20.0,,20.0,1.0,fry,"[1.0, 1.0, 0.25, 0.5]"
5,935.0,b'Thompson Diner',6996,-1.2474688405688088,5.0,20.0,,20.0,1.0,fried,"[0.07692307692307687, 0.5, 0.25, 1.0, 0.25]"
21,935.0,b'Thompson Diner',7348,-4.324356026630396,6.0,20.0,,20.0,1.0,modern,"[1.0, 0.33333333333333326, 0.25, 1.0, 1.0, 0.5]"
29,935.0,b'Thompson Diner',6941,-2.515546097096802,7.0,20.0,,20.0,1.0,breakfast,"[0.1428571428571428, 0.5, 0.25, 0.33333333333333326, 0.5, 1.0, 1.0]"
42,935.0,b'Thompson Diner',7279,-6.913162677044431,8.0,20.0,,20.0,1.0,sandwich,"[1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 0.5, 0.33333333333333326]"
48,935.0,b'Thompson Diner',7276,-6.0299358717034774,9.0,20.0,,20.0,1.0,burger,"[1.0, 0.5, 0.33333333333333326, 0.5, 1.0, 0.5, 1.0, 0.5, 1.0]"
49,935.0,b'Thompson Diner',7196,-6.227298165662283,10.0,20.0,,20.0,1.0,cheese,"[1.0, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 0.5, 1.0, 0.5, 0.25]"
96,935.0,b'Thompson Diner',6138,-1.4106935933685705,11.0,20.0,,20.0,1.0,poutine,"[1.0, 1.0, 0.33333333333333326, 0.5, 1.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0]"
113,935.0,b'Thompson Diner',852,5.563336869929465,12.0,20.0,,20.0,1.0,bacon,"[1.0, 0.5, 1.0, 0.5, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 1.0, 0.33333333333333326, 1.0]"
118,935.0,b'Thompson Diner',346,7.790171091606727,13.0,20.0,,20.0,1.0,waffle,"[1.0, 0.5, 0.25, 0.5, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 1.0, 0.16666666666666674, 1.0, 1.0]"
126,935.0,b'Thompson Diner',241,14.154781707228851,14.0,20.0,,20.0,1.0,milk,"[1.0, 0.33333333333333326, 1.0, 0.25, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 0.33333333333333326, 1.0, 0.034482758620689724, 1.0]"
127,935.0,b'Thompson Diner',209,11.768650439368798,15.0,20.0,,20.0,1.0,fried chicken,"[1.0, 1.0, 0.25, 0.25, 1.0, 0.16666666666666674, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0]"
180,935.0,b'Thompson Diner',165,14.109567417250435,16.0,20.0,,20.0,1.0,yummy,"[1.0, 0.25, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
182,935.0,b'Thompson Diner',344,12.365825908966556,17.0,20.0,,20.0,1.0,chip,"[1.0, 0.19999999999999996, 1.0, 0.25, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
193,935.0,b'Thompson Diner',187,14.62785492599987,18.0,20.0,,20.0,1.0,mayo,"[1.0, 0.33333333333333326, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.19999999999999996, 1.0, 1.0, 1.0, 0.33333333333333326, 1.0, 1.0, 1.0]"
194,935.0,b'Thompson Diner',220,12.736294524234342,19.0,20.0,,20.0,1.0,gravy,"[1.0, 0.25, 0.5, 0.25, 1.0, 0.16666666666666674, 1.0, 1.0, 1.0, 0.5, 0.19999999999999996, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0]"
203,935.0,b'Thompson Diner',134,15.711148103320447,20.0,20.0,fail,20.0,1.0,greasy,"[1.0, 0.19999999999999996, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.19999999999999996, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
,1415.0,b'Big Smoke Burger',,,0.0,20.0,,20.0,1.0,greasy,"[1.0, 0.19999999999999996, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.19999999999999996, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
48,1415.0,b'Big Smoke Burger',300,1.184165661142822,1.0,20.0,,20.0,1.0,burger,[1.0]
1,1415.0,b'Big Smoke Burger',247,2.3878760641977603,2.0,20.0,,20.0,1.0,fast,"[1.0, 0.5]"
4,1415.0,b'Big Smoke Burger',202,2.154742768784038,3.0,20.0,,20.0,1.0,fry,"[1.0, 0.33333333333333326, 0.33333333333333326]"
76,1415.0,b'Big Smoke Burger',271,1.6689541994822892,4.0,20.0,,20.0,1.0,lettuce,"[0.5, 0.33333333333333326, 0.33333333333333326, 0.33333333333333326]"
85,1415.0,b'Big Smoke Burger',138,2.5870640400515854,5.0,20.0,,20.0,1.0,patty,"[1.0, 0.33333333333333326, 0.33333333333333326, 1.0, 1.0]"
96,1415.0,b'Big Smoke Burger',164,2.4958646876946666,6.0,20.0,,20.0,1.0,poutine,"[1.0, 0.33333333333333326, 0.33333333333333326, 1.0, 1.0, 1.0]"
114,1415.0,b'Big Smoke Burger',323,4.1004693167033714,7.0,20.0,,20.0,1.0,tomato,"[1.0, 0.33333333333333326, 0.33333333333333326, 1.0, 1.0, 1.0, 1.0]"
119,1415.0,b'Big Smoke Burger',353,3.9705367406740817,8.0,20.0,,20.0,1.0,bun,"[1.0, 0.16666666666666674, 0.33333333333333326, 1.0, 1.0, 0.19999999999999996, 1.0, 1.0]"
148,1415.0,b'Big Smoke Burger',310,5.042280702557312,9.0,20.0,,20.0,1.0,mall,"[1.0, 0.5, 1.0, 1.0, 1.0, 0.19999999999999996, 1.0, 1.0, 0.16666666666666674]"
149,1415.0,b'Big Smoke Burger',436,4.129370265270498,10.0,20.0,,20.0,1.0,quick,"[1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.16666666666666674, 1.0]"
150,1415.0,b'Big Smoke Burger',369,4.334968168112863,11.0,20.0,,20.0,1.0,clean,"[1.0, 0.16666666666666674, 0.33333333333333326, 1.0, 1.0, 1.0, 1.0, 1.0, 0.16666666666666674, 0.125, 0.5]"
152,1415.0,b'Big Smoke Burger',448,5.168982825273087,12.0,20.0,,20.0,1.0,fresh,"[1.0, 0.33333333333333326, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.16666666666666674, 1.0, 1.0, 0.5]"
176,1415.0,b'Big Smoke Burger',343,4.233802700732052,13.0,20.0,,20.0,1.0,tax,"[1.0, 0.16666666666666674, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.050000000000000044, 0.125, 1.0, 0.16666666666666674, 1.0]"
180,1415.0,b'Big Smoke Burger',380,5.2064422812951445,14.0,20.0,,20.0,1.0,yummy,"[1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.10000000000000009, 0.125, 1.0, 0.16666666666666674, 1.0, 0.5]"
