,user_id,target_item,item_name,pre_rank,top_prediction_item_name,critiqued_keyphrase,keyphrase_name,post_rank,num_existing_keyphrases
928,352,2624,b'Galaxy Salon',820,b'Sweetgrass Spa',47,coffee,1387,27
929,352,2624,b'Galaxy Salon',820,b'Sweetgrass Spa',170,disappointing,2221,27
930,352,2624,b'Galaxy Salon',820,b'Sweetgrass Spa',216,baked,2367,27
931,352,2624,b'Galaxy Salon',820,b'Sweetgrass Spa',176,tax,312,27
932,352,2624,b'Galaxy Salon',820,b'Sweetgrass Spa',135,parking,1811,27
933,352,3474,b'King Palace',869,b'Sweetgrass Spa',116,wine,287,46
934,352,3474,b'King Palace',869,b'Sweetgrass Spa',191,frozen,6627,46
935,352,3474,b'King Palace',869,b'Sweetgrass Spa',76,lettuce,593,46
936,352,3474,b'King Palace',869,b'Sweetgrass Spa',193,mayo,1681,46
937,352,3474,b'King Palace',869,b'Sweetgrass Spa',192,sweetness,364,46
938,352,4247,b'Picko Lime',7253,b'Sweetgrass Spa',193,mayo,7190,23
939,352,4247,b'Picko Lime',7253,b'Sweetgrass Spa',202,steamed,854,23
940,352,4247,b'Picko Lime',7253,b'Sweetgrass Spa',160,overpriced,1900,23
941,352,4247,b'Picko Lime',7253,b'Sweetgrass Spa',103,fruit,7224,23
942,352,4247,b'Picko Lime',7253,b'Sweetgrass Spa',42,sandwich,7263,23
943,352,4443,b'Ming Cuisine',10,b'Sweetgrass Spa',135,parking,31,58
944,352,4443,b'Ming Cuisine',10,b'Sweetgrass Spa',200,crust,12,58
945,352,4443,b'Ming Cuisine',10,b'Sweetgrass Spa',81,juice,3,58
946,352,4443,b'Ming Cuisine',10,b'Sweetgrass Spa',128,milk tea,27,58
947,352,4443,b'Ming Cuisine',10,b'Sweetgrass Spa',127,fried chicken,8,58
948,352,4932,"b""Eva's Original Chimneys""",298,b'Sweetgrass Spa',193,mayo,348,58
949,352,4932,"b""Eva's Original Chimneys""",298,b'Sweetgrass Spa',196,rare,6732,58
950,352,4932,"b""Eva's Original Chimneys""",298,b'Sweetgrass Spa',144,chair,1121,58
951,352,4932,"b""Eva's Original Chimneys""",298,b'Sweetgrass Spa',167,pleasant,104,58
952,352,4932,"b""Eva's Original Chimneys""",298,b'Sweetgrass Spa',68,banana,159,58
953,353,36,b'Godspeed Brewery',185,b'Ming Cuisine',43,cake,936,53
954,353,36,b'Godspeed Brewery',185,b'Ming Cuisine',142,window,391,53
955,353,36,b'Godspeed Brewery',185,b'Ming Cuisine',23,asian,104,53
956,353,36,b'Godspeed Brewery',185,b'Ming Cuisine',49,cheese,380,53
957,353,36,b'Godspeed Brewery',185,b'Ming Cuisine',17,pub,1594,53
958,353,182,b'Toronto Hemp Company',2621,b'Ming Cuisine',27,bbq,1751,15
959,353,182,b'Toronto Hemp Company',2621,b'Ming Cuisine',91,wrap,3206,15
960,353,182,b'Toronto Hemp Company',2621,b'Ming Cuisine',123,steak,1261,15
961,353,182,b'Toronto Hemp Company',2621,b'Ming Cuisine',196,rare,3166,15
962,353,182,b'Toronto Hemp Company',2621,b'Ming Cuisine',171,fancy,1491,15
963,353,416,b'Paramount Middle Eastern Kitchen',559,b'Ming Cuisine',91,wrap,1372,21
964,353,416,b'Paramount Middle Eastern Kitchen',559,b'Ming Cuisine',196,rare,565,21
965,353,416,b'Paramount Middle Eastern Kitchen',559,b'Ming Cuisine',49,cheese,1205,21
966,353,416,b'Paramount Middle Eastern Kitchen',559,b'Ming Cuisine',146,plaza,197,21
967,353,416,b'Paramount Middle Eastern Kitchen',559,b'Ming Cuisine',141,washroom,1931,21
968,353,547,b'Instant Notary',2531,b'Ming Cuisine',43,cake,1814,20
969,353,547,b'Instant Notary',2531,b'Ming Cuisine',37,bread,1379,20
970,353,547,b'Instant Notary',2531,b'Ming Cuisine',103,fruit,3076,20
971,353,547,b'Instant Notary',2531,b'Ming Cuisine',95,corn,2884,20
972,353,547,b'Instant Notary',2531,b'Ming Cuisine',211,seasoned,2946,20
973,353,1468,b'Long & McQuade',486,b'Ming Cuisine',200,crust,1853,31
974,353,1468,b'Long & McQuade',486,b'Ming Cuisine',129,green tea,612,31
975,353,1468,b'Long & McQuade',486,b'Ming Cuisine',59,ice cream,606,31
976,353,1468,b'Long & McQuade',486,b'Ming Cuisine',176,tax,486,31
977,353,1468,b'Long & McQuade',486,b'Ming Cuisine',171,fancy,4232,31
978,353,1584,b'Sunset Grill',18,b'Ming Cuisine',59,ice cream,249,62
979,353,1584,b'Sunset Grill',18,b'Ming Cuisine',110,sashimi,25,62
980,353,1584,b'Sunset Grill',18,b'Ming Cuisine',127,fried chicken,40,62
981,353,1584,b'Sunset Grill',18,b'Ming Cuisine',72,scallop,43,62
982,353,1584,b'Sunset Grill',18,b'Ming Cuisine',75,miso,62,62
983,353,1876,b'Beech Nursery',783,b'Ming Cuisine',158,bright,146,36
984,353,1876,b'Beech Nursery',783,b'Ming Cuisine',195,healthy,1514,36
985,353,1876,b'Beech Nursery',783,b'Ming Cuisine',200,crust,136,36
986,353,1876,b'Beech Nursery',783,b'Ming Cuisine',127,fried chicken,368,36
987,353,1876,b'Beech Nursery',783,b'Ming Cuisine',23,asian,3953,36
988,353,2261,b'The Burgernator',2133,b'Ming Cuisine',59,ice cream,1517,11
989,353,2261,b'The Burgernator',2133,b'Ming Cuisine',141,washroom,4146,11
990,353,2261,b'The Burgernator',2133,b'Ming Cuisine',155,refill,1646,11
991,353,2261,b'The Burgernator',2133,b'Ming Cuisine',103,fruit,2358,11
992,353,2261,b'The Burgernator',2133,b'Ming Cuisine',145,markham,2667,11
993,353,2300,b'The Danish Pastry House',3055,b'Ming Cuisine',19,indian,186,10
994,353,2300,b'The Danish Pastry House',3055,b'Ming Cuisine',194,gravy,1670,10
995,353,2300,b'The Danish Pastry House',3055,b'Ming Cuisine',202,steamed,1181,10
996,353,2300,b'The Danish Pastry House',3055,b'Ming Cuisine',95,corn,2603,10
997,353,2300,b'The Danish Pastry House',3055,b'Ming Cuisine',176,tax,2688,10
998,353,2404,b'Tiger BBQ',983,b'Ming Cuisine',176,tax,678,18
999,353,2404,b'Tiger BBQ',983,b'Ming Cuisine',38,chocolate,2610,18
1000,353,2404,b'Tiger BBQ',983,b'Ming Cuisine',156,soggy,1068,18
1001,353,2404,b'Tiger BBQ',983,b'Ming Cuisine',43,cake,2859,18
1002,353,2404,b'Tiger BBQ',983,b'Ming Cuisine',136,store,3997,18
1003,353,2729,b'Little Tibet restaurant',213,b'Ming Cuisine',211,seasoned,87,55
1004,353,2729,b'Little Tibet restaurant',213,b'Ming Cuisine',167,pleasant,409,55
1005,353,2729,b'Little Tibet restaurant',213,b'Ming Cuisine',170,disappointing,101,55
1006,353,2729,b'Little Tibet restaurant',213,b'Ming Cuisine',134,pork bone soup,2631,55
1007,353,2729,b'Little Tibet restaurant',213,b'Ming Cuisine',66,octopus,16,55
1008,354,1734,b'BQM Burger Shoppee',218,b'Osteo Tuina',106,matcha,203,26
1009,354,1734,b'BQM Burger Shoppee',218,b'Osteo Tuina',38,chocolate,496,26
1010,354,1734,b'BQM Burger Shoppee',218,b'Osteo Tuina',145,markham,119,26
1011,354,1734,b'BQM Burger Shoppee',218,b'Osteo Tuina',190,smooth,394,26
1012,354,1734,b'BQM Burger Shoppee',218,b'Osteo Tuina',135,parking,2006,26
1013,354,2231,b'Seara Bakery & Pastry',152,b'Osteo Tuina',196,rare,612,34
1014,354,2231,b'Seara Bakery & Pastry',152,b'Osteo Tuina',211,seasoned,103,34
1015,354,2231,b'Seara Bakery & Pastry',152,b'Osteo Tuina',76,lettuce,359,34
1016,354,2231,b'Seara Bakery & Pastry',152,b'Osteo Tuina',72,scallop,504,34
1017,354,2231,b'Seara Bakery & Pastry',152,b'Osteo Tuina',160,overpriced,247,34
1018,354,4124,b'Lust For Lashes',128,b'Osteo Tuina',128,milk tea,203,46
1019,354,4124,b'Lust For Lashes',128,b'Osteo Tuina',167,pleasant,233,46
1020,354,4124,b'Lust For Lashes',128,b'Osteo Tuina',38,chocolate,375,46
1021,354,4124,b'Lust For Lashes',128,b'Osteo Tuina',106,matcha,90,46
1022,354,4124,b'Lust For Lashes',128,b'Osteo Tuina',97,toast,202,46
1023,354,4583,b'Fabric by Designers',7419,b'Osteo Tuina',135,parking,7327,23
1024,354,4583,b'Fabric by Designers',7419,b'Osteo Tuina',211,seasoned,925,23
1025,354,4583,b'Fabric by Designers',7419,b'Osteo Tuina',167,pleasant,7360,23
1026,354,4583,b'Fabric by Designers',7419,b'Osteo Tuina',232,north york,451,23
1027,354,4583,b'Fabric by Designers',7419,b'Osteo Tuina',13,vietnamese,687,23
1028,354,4590,b'Lau Sun Mou Tea',61,b'Osteo Tuina',135,parking,161,45
1029,354,4590,b'Lau Sun Mou Tea',61,b'Osteo Tuina',103,fruit,137,45
1030,354,4590,b'Lau Sun Mou Tea',61,b'Osteo Tuina',161,cheaper,48,45
1031,354,4590,b'Lau Sun Mou Tea',61,b'Osteo Tuina',146,plaza,145,45
1032,354,4590,b'Lau Sun Mou Tea',61,b'Osteo Tuina',129,green tea,670,45
1033,354,5541,b'Salon Tocci',980,b'Osteo Tuina',96,poutine,815,7
1034,354,5541,b'Salon Tocci',980,b'Osteo Tuina',146,plaza,502,7
1035,354,5541,b'Salon Tocci',980,b'Osteo Tuina',136,store,5231,7
1036,354,5541,b'Salon Tocci',980,b'Osteo Tuina',176,tax,829,7
1037,354,5541,b'Salon Tocci',980,b'Osteo Tuina',195,healthy,4821,7
1038,354,6468,b'Bar B Q Tonite',821,b'Osteo Tuina',28,japanese,345,35
1039,354,6468,b'Bar B Q Tonite',821,b'Osteo Tuina',211,seasoned,1937,35
1040,354,6468,b'Bar B Q Tonite',821,b'Osteo Tuina',161,cheaper,448,35
1041,354,6468,b'Bar B Q Tonite',821,b'Osteo Tuina',49,cheese,252,35
1042,354,6468,b'Bar B Q Tonite',821,b'Osteo Tuina',61,tempura,678,35
1043,354,7015,b'Potluck Restaurant',290,b'Osteo Tuina',211,seasoned,1149,9
1044,354,7015,b'Potluck Restaurant',290,b'Osteo Tuina',37,bread,888,9
1045,354,7015,b'Potluck Restaurant',290,b'Osteo Tuina',30,seafood,142,9
1046,354,7015,b'Potluck Restaurant',290,b'Osteo Tuina',115,lobster,549,9
1047,354,7015,b'Potluck Restaurant',290,b'Osteo Tuina',170,disappointing,317,9
1048,354,7161,b'Potluck Restaurant',490,b'Osteo Tuina',136,store,1749,32
1049,354,7161,b'Potluck Restaurant',490,b'Osteo Tuina',155,refill,583,32
1050,354,7161,b'Potluck Restaurant',490,b'Osteo Tuina',123,steak,760,32
1051,354,7161,b'Potluck Restaurant',490,b'Osteo Tuina',30,seafood,1480,32
1052,354,7161,b'Potluck Restaurant',490,b'Osteo Tuina',211,seasoned,612,32
1053,355,1992,b'Tabule Middle Eastern Cuisine',134,b'Fancy Nails',47,coffee,713,27
1054,355,1992,b'Tabule Middle Eastern Cuisine',134,b'Fancy Nails',141,washroom,88,27
1055,355,1992,b'Tabule Middle Eastern Cuisine',134,b'Fancy Nails',97,toast,279,27
1056,355,1992,b'Tabule Middle Eastern Cuisine',134,b'Fancy Nails',190,smooth,352,27
1057,355,1992,b'Tabule Middle Eastern Cuisine',134,b'Fancy Nails',59,ice cream,78,27
1058,355,4082,b'North Beach Indoor Volleyball',20,b'Fancy Nails',140,movie,28,35
1059,355,4082,b'North Beach Indoor Volleyball',20,b'Fancy Nails',145,markham,26,35
1060,355,4082,b'North Beach Indoor Volleyball',20,b'Fancy Nails',232,north york,42,35
1061,355,4082,b'North Beach Indoor Volleyball',20,b'Fancy Nails',135,parking,78,35
1062,355,4082,b'North Beach Indoor Volleyball',20,b'Fancy Nails',176,tax,67,35
1063,355,4192,b'Dimpflmeier Bakery',85,b'Fancy Nails',49,cheese,113,34
1064,355,4192,b'Dimpflmeier Bakery',85,b'Fancy Nails',171,fancy,264,34
1065,355,4192,b'Dimpflmeier Bakery',85,b'Fancy Nails',129,green tea,594,34
1066,355,4192,b'Dimpflmeier Bakery',85,b'Fancy Nails',170,disappointing,142,34
1067,355,4192,b'Dimpflmeier Bakery',85,b'Fancy Nails',82,booth,104,34
1068,355,5363,"b""Boo Radley's Junction Bar and Grill""",25,b'Fancy Nails',80,avocado,21,83
1069,355,5363,"b""Boo Radley's Junction Bar and Grill""",25,b'Fancy Nails',135,parking,21,83
1070,355,5363,"b""Boo Radley's Junction Bar and Grill""",25,b'Fancy Nails',42,sandwich,80,83
1071,355,5363,"b""Boo Radley's Junction Bar and Grill""",25,b'Fancy Nails',125,pasta,12,83
1072,355,5363,"b""Boo Radley's Junction Bar and Grill""",25,b'Fancy Nails',13,vietnamese,125,83
1073,355,6627,b'Labl Couture',717,b'Fancy Nails',196,rare,831,32
1074,355,6627,b'Labl Couture',717,b'Fancy Nails',37,bread,5561,32
1075,355,6627,b'Labl Couture',717,b'Fancy Nails',121,dumpling,1514,32
1076,355,6627,b'Labl Couture',717,b'Fancy Nails',171,fancy,803,32
1077,355,6627,b'Labl Couture',717,b'Fancy Nails',167,pleasant,1532,32
1078,356,1089,b'Thai Noodle',472,b'Hot Docs Ted Rogers Cinema',70,honey,1859,17
1079,356,1089,b'Thai Noodle',472,b'Hot Docs Ted Rogers Cinema',63,donut,4132,17
1080,356,1089,b'Thai Noodle',472,b'Hot Docs Ted Rogers Cinema',183,attentive,1941,17
1081,356,1089,b'Thai Noodle',472,b'Hot Docs Ted Rogers Cinema',176,tax,1895,17
1082,356,1089,b'Thai Noodle',472,b'Hot Docs Ted Rogers Cinema',46,fish,563,17
1083,356,1939,b'Kimpo Vietnamese Restaurant',1845,b'Hot Docs Ted Rogers Cinema',30,seafood,1856,57
1084,356,1939,b'Kimpo Vietnamese Restaurant',1845,b'Hot Docs Ted Rogers Cinema',56,chicken,186,57
1085,356,1939,b'Kimpo Vietnamese Restaurant',1845,b'Hot Docs Ted Rogers Cinema',175,helpful,2419,57
1086,356,1939,b'Kimpo Vietnamese Restaurant',1845,b'Hot Docs Ted Rogers Cinema',24,birthday,866,57
1087,356,1939,b'Kimpo Vietnamese Restaurant',1845,b'Hot Docs Ted Rogers Cinema',46,fish,612,57
1088,356,2077,b'Pet Styles Dog Grooming',2676,b'Hot Docs Ted Rogers Cinema',52,beef,2757,34
1089,356,2077,b'Pet Styles Dog Grooming',2676,b'Hot Docs Ted Rogers Cinema',83,calamari,2816,34
1090,356,2077,b'Pet Styles Dog Grooming',2676,b'Hot Docs Ted Rogers Cinema',117,rib,4135,34
1091,356,2077,b'Pet Styles Dog Grooming',2676,b'Hot Docs Ted Rogers Cinema',59,ice cream,2735,34
1092,356,2077,b'Pet Styles Dog Grooming',2676,b'Hot Docs Ted Rogers Cinema',6,dessert,2817,34
1093,356,2517,b'Run and gun',2091,b'Hot Docs Ted Rogers Cinema',7,dinner,2213,17
1094,356,2517,b'Run and gun',2091,b'Hot Docs Ted Rogers Cinema',163,dog,1651,17
1095,356,2517,b'Run and gun',2091,b'Hot Docs Ted Rogers Cinema',111,lamb,3183,17
1096,356,2517,b'Run and gun',2091,b'Hot Docs Ted Rogers Cinema',17,pub,1174,17
1097,356,2517,b'Run and gun',2091,b'Hot Docs Ted Rogers Cinema',147,market,136,17
1098,356,2556,b'Forno Cultura',3096,b'Hot Docs Ted Rogers Cinema',232,north york,3146,52
1099,356,2556,b'Forno Cultura',3096,b'Hot Docs Ted Rogers Cinema',33,curry,1542,52
1100,356,2556,b'Forno Cultura',3096,b'Hot Docs Ted Rogers Cinema',117,rib,2441,52
1101,356,2556,b'Forno Cultura',3096,b'Hot Docs Ted Rogers Cinema',161,cheaper,523,52
1102,356,2556,b'Forno Cultura',3096,b'Hot Docs Ted Rogers Cinema',109,tofu,1201,52
1103,356,3085,b'CoCo Fresh Tea & Juice Richmond Hill',2127,b'Hot Docs Ted Rogers Cinema',72,scallop,33,57
1104,356,3085,b'CoCo Fresh Tea & Juice Richmond Hill',2127,b'Hot Docs Ted Rogers Cinema',17,pub,779,57
1105,356,3085,b'CoCo Fresh Tea & Juice Richmond Hill',2127,b'Hot Docs Ted Rogers Cinema',59,ice cream,590,57
1106,356,3085,b'CoCo Fresh Tea & Juice Richmond Hill',2127,b'Hot Docs Ted Rogers Cinema',88,four,1496,57
1107,356,3085,b'CoCo Fresh Tea & Juice Richmond Hill',2127,b'Hot Docs Ted Rogers Cinema',30,seafood,148,57
1108,356,4358,b'Mindzai Flagship Store',97,b'Hot Docs Ted Rogers Cinema',55,meat,611,60
1109,356,4358,b'Mindzai Flagship Store',97,b'Hot Docs Ted Rogers Cinema',20,classic,118,60
1110,356,4358,b'Mindzai Flagship Store',97,b'Hot Docs Ted Rogers Cinema',218,creamy,24,60
1111,356,4358,b'Mindzai Flagship Store',97,b'Hot Docs Ted Rogers Cinema',4,fry,522,60
1112,356,4358,b'Mindzai Flagship Store',97,b'Hot Docs Ted Rogers Cinema',48,burger,756,60
1113,356,6063,b'Baby On the Hip',4848,b'Hot Docs Ted Rogers Cinema',28,japanese,1530,20
1114,356,6063,b'Baby On the Hip',4848,b'Hot Docs Ted Rogers Cinema',51,pork,4561,20
1115,356,6063,b'Baby On the Hip',4848,b'Hot Docs Ted Rogers Cinema',187,spicy,4396,20
1116,356,6063,b'Baby On the Hip',4848,b'Hot Docs Ted Rogers Cinema',7,dinner,4904,20
1117,356,6063,b'Baby On the Hip',4848,b'Hot Docs Ted Rogers Cinema',124,salmon,1287,20
1118,357,137,b'Samko & Miko Toy Warehouse',906,b'Planta',21,modern,606,62
1119,357,137,b'Samko & Miko Toy Warehouse',906,b'Planta',112,mango,77,62
1120,357,137,b'Samko & Miko Toy Warehouse',906,b'Planta',35,crispy,3466,62
