,user_id,target_item,item_name,iter,pre_rank,top_prediction_item_name,critiqued_keyphrase,keyphrase_name,post_rank0,post_rank1,post_rank2,post_rank3,post_rank4,post_rank5,post_rank6,post_rank7,post_rank8,post_rank9,post_rank10,num_existing_keyphrases,post_rank
17,303,1199,"b""Ed's Real Scoop""",2,132,b'Gusto 101',182,chip,105,108,176,160,156,93,98,112,62,69,132,14,"[105, 108, 176, 160, 156, 93, 98, 112, 62, 69, 132]"
18,303,1199,"b""Ed's Real Scoop""",3,132,b'Gusto 101',78,strawberry,3886,3869,3504,3874,3448,3902,1115,895,342,318,132,14,"[3886, 3869, 3504, 3874, 3448, 3902, 1115, 895, 342, 318, 132]"
19,303,1199,"b""Ed's Real Scoop""",4,132,b'Gusto 101',127,fried chicken,218,232,250,287,480,590,1087,381,354,331,132,14,"[218, 232, 250, 287, 480, 590, 1087, 381, 354, 331, 132]"
20,303,3368,b'Bonjour Brioche',0,152,b'Gusto 101',51,pork,266,273,268,276,264,212,102,73,77,85,152,16,"[266, 273, 268, 276, 264, 212, 102, 73, 77, 85, 152]"
21,303,3368,b'Bonjour Brioche',1,152,b'Gusto 101',161,cheaper,6,5,5,7,7,11,10,26,39,120,152,16,"[6, 5, 5, 7, 7, 11, 10, 26, 39, 120, 152]"
22,303,3368,b'Bonjour Brioche',2,152,b'Gusto 101',136,store,101,95,120,125,94,93,64,54,64,167,152,16,"[101, 95, 120, 125, 94, 93, 64, 54, 64, 167, 152]"
23,303,3368,b'Bonjour Brioche',3,152,b'Gusto 101',29,breakfast,38,34,41,30,27,55,51,103,118,202,152,16,"[38, 34, 41, 30, 27, 55, 51, 103, 118, 202, 152]"
24,303,3368,b'Bonjour Brioche',4,152,b'Gusto 101',18,bakery,140,146,146,181,131,80,54,61,98,123,152,16,"[140, 146, 146, 181, 131, 80, 54, 61, 98, 123, 152]"
25,303,4432,b'Thor Espresso Bar',0,1404,b'Gusto 101',29,breakfast,5111,5126,1727,1595,1443,736,628,540,610,680,1404,8,"[5111, 5126, 1727, 1595, 1443, 736, 628, 540, 610, 680, 1404]"
26,303,4432,b'Thor Espresso Bar',1,1404,b'Gusto 101',71,cone,99,104,105,100,48,48,54,84,190,602,1404,8,"[99, 104, 105, 100, 48, 48, 54, 84, 190, 602, 1404]"
27,303,4432,b'Thor Espresso Bar',2,1404,b'Gusto 101',147,market,2216,2270,2210,1517,948,867,1051,998,986,963,1404,8,"[2216, 2270, 2210, 1517, 948, 867, 1051, 998, 986, 963, 1404]"
28,303,4432,b'Thor Espresso Bar',3,1404,b'Gusto 101',190,smooth,122,179,175,185,111,88,138,240,285,490,1404,8,"[122, 179, 175, 185, 111, 88, 138, 240, 285, 490, 1404]"
29,303,4432,b'Thor Espresso Bar',4,1404,b'Gusto 101',163,dog,85,85,90,108,126,104,175,197,255,580,1404,8,"[85, 85, 90, 108, 126, 104, 175, 197, 255, 580, 1404]"
30,303,5659,"b""Mildred's Temple Kitchen""",0,37,b'Gusto 101',29,breakfast,9,8,11,10,13,10,22,33,46,46,37,33,"[9, 8, 11, 10, 13, 10, 22, 33, 46, 46, 37]"
31,303,5659,"b""Mildred's Temple Kitchen""",1,37,b'Gusto 101',146,plaza,340,346,319,239,279,160,230,81,46,42,37,33,"[340, 346, 319, 239, 279, 160, 230, 81, 46, 42, 37]"
32,303,5659,"b""Mildred's Temple Kitchen""",2,37,b'Gusto 101',118,waffle,169,118,129,103,57,48,32,36,48,49,37,33,"[169, 118, 129, 103, 57, 48, 32, 36, 48, 49, 37]"
33,303,5659,"b""Mildred's Temple Kitchen""",3,37,b'Gusto 101',115,lobster,173,158,163,153,147,121,86,53,56,47,37,33,"[173, 158, 163, 153, 147, 121, 86, 53, 56, 47, 37]"
34,303,5659,"b""Mildred's Temple Kitchen""",4,37,b'Gusto 101',22,french,32,36,37,39,39,26,45,50,50,35,37,33,"[32, 36, 37, 39, 39, 26, 45, 50, 50, 35, 37]"
35,303,6023,b'The Oxley',0,338,b'Gusto 101',147,market,4522,4543,950,1209,742,461,487,322,429,398,338,14,"[4522, 4543, 950, 1209, 742, 461, 487, 322, 429, 398, 338]"
36,303,6023,b'The Oxley',1,338,b'Gusto 101',82,booth,4369,4364,4368,4375,4388,4339,1309,558,370,330,338,14,"[4369, 4364, 4368, 4375, 4388, 4339, 1309, 558, 370, 330, 338]"
37,303,6023,b'The Oxley',2,338,b'Gusto 101',71,cone,1076,1002,887,817,338,332,329,222,270,299,338,14,"[1076, 1002, 887, 817, 338, 332, 329, 222, 270, 299, 338]"
38,303,6023,b'The Oxley',3,338,b'Gusto 101',203,greasy,4357,4360,1616,1418,1303,1191,268,266,294,311,338,14,"[4357, 4360, 1616, 1418, 1303, 1191, 268, 266, 294, 311, 338]"
39,303,6023,b'The Oxley',4,338,b'Gusto 101',29,breakfast,5989,5608,5398,5446,1544,523,437,380,271,303,338,14,"[5989, 5608, 5398, 5446, 1544, 523, 437, 380, 271, 303, 338]"
40,303,6990,b'Library Bar',0,1543,b'Gusto 101',71,cone,1652,1601,1494,1341,1207,1067,1017,1146,1354,1425,1543,14,"[1652, 1601, 1494, 1341, 1207, 1067, 1017, 1146, 1354, 1425, 1543]"
41,303,6990,b'Library Bar',1,1543,b'Gusto 101',182,chip,373,354,398,401,721,747,912,690,1720,1614,1543,14,"[373, 354, 398, 401, 721, 747, 912, 690, 1720, 1614, 1543]"
42,303,6990,b'Library Bar',2,1543,b'Gusto 101',115,lobster,1107,1023,1003,950,908,913,692,1704,1683,1511,1543,14,"[1107, 1023, 1003, 950, 908, 913, 692, 1704, 1683, 1511, 1543]"
43,303,6990,b'Library Bar',3,1543,b'Gusto 101',186,traditional,5294,5302,5306,5289,5277,1764,1577,1490,1480,1478,1543,14,"[5294, 5302, 5306, 5289, 5277, 1764, 1577, 1490, 1480, 1478, 1543]"
44,303,6990,b'Library Bar',4,1543,b'Gusto 101',17,pub,853,834,847,870,935,1834,1014,2098,1745,1705,1543,14,"[853, 834, 847, 870, 935, 1834, 1014, 2098, 1745, 1705, 1543]"
45,304,1483,b'Kanga Aussie Meat Pies',0,503,b'Pai Northern Thai Kitchen',216,baked,4213,4212,3059,4143,4181,963,472,495,503,495,503,3,"[4213, 4212, 3059, 4143, 4181, 963, 472, 495, 503, 495, 503]"
46,304,1483,b'Kanga Aussie Meat Pies',1,503,b'Pai Northern Thai Kitchen',191,frozen,1619,1622,1546,629,624,621,425,426,460,489,503,3,"[1619, 1622, 1546, 629, 624, 621, 425, 426, 460, 489, 503]"
47,304,1985,b'Tinuno',0,141,b'Pai Northern Thai Kitchen',27,bbq,20,16,17,14,20,59,49,96,98,124,141,8,"[20, 16, 17, 14, 20, 59, 49, 96, 98, 124, 141]"
48,304,1985,b'Tinuno',1,141,b'Pai Northern Thai Kitchen',209,smoked,3896,1563,359,304,143,57,73,96,134,143,141,8,"[3896, 1563, 359, 304, 143, 57, 73, 96, 134, 143, 141]"
49,304,1985,b'Tinuno',2,141,b'Pai Northern Thai Kitchen',83,calamari,294,305,318,185,175,215,311,320,193,148,141,8,"[294, 305, 318, 185, 175, 215, 311, 320, 193, 148, 141]"
50,304,1985,b'Tinuno',3,141,b'Pai Northern Thai Kitchen',31,brunch,246,245,187,267,104,63,72,104,144,136,141,8,"[246, 245, 187, 267, 104, 63, 72, 104, 144, 136, 141]"
51,304,1985,b'Tinuno',4,141,b'Pai Northern Thai Kitchen',29,breakfast,3080,3084,3130,2662,1727,285,146,207,205,146,141,8,"[3080, 3084, 3130, 2662, 1727, 285, 146, 207, 205, 146, 141]"
52,304,3158,b'Deer Garden Signatures',0,496,b'Pai Northern Thai Kitchen',62,tapioca,2193,2517,2031,2253,1195,843,687,586,538,500,496,3,"[2193, 2517, 2031, 2253, 1195, 843, 687, 586, 538, 500, 496]"
53,304,3158,b'Deer Garden Signatures',1,496,b'Pai Northern Thai Kitchen',123,steak,2456,2456,6406,1347,698,665,538,475,501,484,496,3,"[2456, 2456, 6406, 1347, 698, 665, 538, 475, 501, 484, 496]"
54,304,4323,b'Eggette Hut',0,57,b'Pai Northern Thai Kitchen',129,green tea,68,49,47,39,36,39,41,40,37,53,57,17,"[68, 49, 47, 39, 36, 39, 41, 40, 37, 53, 57]"
55,304,4323,b'Eggette Hut',1,57,b'Pai Northern Thai Kitchen',118,waffle,4,4,5,5,5,6,9,14,16,37,57,17,"[4, 4, 5, 5, 5, 6, 9, 14, 16, 37, 57]"
56,304,4323,b'Eggette Hut',2,57,b'Pai Northern Thai Kitchen',130,bubble tea,7240,7243,7247,7238,1038,454,265,127,103,92,57,17,"[7240, 7243, 7247, 7238, 1038, 454, 265, 127, 103, 92, 57]"
57,304,4323,b'Eggette Hut',3,57,b'Pai Northern Thai Kitchen',102,cheesecake,469,477,508,306,257,348,337,245,170,55,57,17,"[469, 477, 508, 306, 257, 348, 337, 245, 170, 55, 57]"
58,304,4323,b'Eggette Hut',4,57,b'Pai Northern Thai Kitchen',156,soggy,182,115,75,37,33,33,57,27,33,40,57,17,"[182, 115, 75, 37, 33, 33, 57, 27, 33, 40, 57]"
59,304,5081,b'Kekou Gelato',0,83,b'Pai Northern Thai Kitchen',69,cookie,6,4,4,3,3,6,13,19,37,45,83,27,"[6, 4, 4, 3, 3, 6, 13, 19, 37, 45, 83]"
60,304,5081,b'Kekou Gelato',1,83,b'Pai Northern Thai Kitchen',85,patty,147,167,278,305,160,129,61,82,89,96,83,27,"[147, 167, 278, 305, 160, 129, 61, 82, 89, 96, 83]"
61,304,5081,b'Kekou Gelato',2,83,b'Pai Northern Thai Kitchen',65,espresso,248,233,214,214,259,350,123,79,96,86,83,27,"[248, 233, 214, 214, 259, 350, 123, 79, 96, 86, 83]"
62,304,5081,b'Kekou Gelato',3,83,b'Pai Northern Thai Kitchen',80,avocado,14,14,7,5,5,4,8,14,23,58,83,27,"[14, 14, 7, 5, 5, 4, 8, 14, 23, 58, 83]"
63,304,5081,b'Kekou Gelato',4,83,b'Pai Northern Thai Kitchen',19,indian,1897,7064,7068,7061,6989,1144,383,138,94,103,83,27,"[1897, 7064, 7068, 7061, 6989, 1144, 383, 138, 94, 103, 83]"
64,305,39,b'Jatujak',0,78,b'Seven Lives Tacos Y Mariscos',62,tapioca,1236,1219,1255,1276,306,193,229,124,78,78,78,30,"[1236, 1219, 1255, 1276, 306, 193, 229, 124, 78, 78, 78]"
65,305,39,b'Jatujak',1,78,b'Seven Lives Tacos Y Mariscos',93,vegan,1277,1212,755,663,913,326,182,109,65,71,78,30,"[1277, 1212, 755, 663, 913, 326, 182, 109, 65, 71, 78]"
66,305,39,b'Jatujak',2,78,b'Seven Lives Tacos Y Mariscos',128,milk tea,38,32,25,24,20,20,31,57,86,68,78,30,"[38, 32, 25, 24, 20, 20, 31, 57, 86, 68, 78]"
67,305,39,b'Jatujak',3,78,b'Seven Lives Tacos Y Mariscos',190,smooth,167,200,207,92,67,73,53,65,50,78,78,30,"[167, 200, 207, 92, 67, 73, 53, 65, 50, 78, 78]"
68,305,39,b'Jatujak',4,78,b'Seven Lives Tacos Y Mariscos',145,markham,210,150,101,118,116,91,102,69,65,73,78,30,"[210, 150, 101, 118, 116, 91, 102, 69, 65, 73, 78]"
69,305,1890,b'Craque de Creme',0,4446,b'Seven Lives Tacos Y Mariscos',94,coconut,3798,3791,3783,3796,3815,3858,1568,1587,1985,4486,4446,16,"[3798, 3791, 3783, 3796, 3815, 3858, 1568, 1587, 1985, 4486, 4446]"
70,305,1890,b'Craque de Creme',1,4446,b'Seven Lives Tacos Y Mariscos',210,roasted,3759,4269,3864,1218,1167,1156,597,724,1569,3959,4446,16,"[3759, 4269, 3864, 1218, 1167, 1156, 597, 724, 1569, 3959, 4446]"
71,305,1890,b'Craque de Creme',2,4446,b'Seven Lives Tacos Y Mariscos',106,matcha,376,385,395,648,681,1079,1113,1308,1484,4208,4446,16,"[376, 385, 395, 648, 681, 1079, 1113, 1308, 1484, 4208, 4446]"
72,305,1890,b'Craque de Creme',3,4446,b'Seven Lives Tacos Y Mariscos',86,sesame,3797,3818,3805,3870,3876,3920,3930,3977,4135,4182,4446,16,"[3797, 3818, 3805, 3870, 3876, 3920, 3930, 3977, 4135, 4182, 4446]"
73,305,1890,b'Craque de Creme',4,4446,b'Seven Lives Tacos Y Mariscos',59,ice cream,480,499,518,1695,1729,1873,2063,757,1571,4185,4446,16,"[480, 499, 518, 1695, 1729, 1873, 2063, 757, 1571, 4185, 4446]"
74,305,1985,b'Tinuno',0,265,b'Seven Lives Tacos Y Mariscos',204,dip,201,210,372,226,484,1361,383,379,471,294,265,23,"[201, 210, 372, 226, 484, 1361, 383, 379, 471, 294, 265]"
75,305,1985,b'Tinuno',1,265,b'Seven Lives Tacos Y Mariscos',43,cake,3645,4340,954,817,483,269,247,245,248,248,265,23,"[3645, 4340, 954, 817, 483, 269, 247, 245, 248, 248, 265]"
76,305,1985,b'Tinuno',2,265,b'Seven Lives Tacos Y Mariscos',94,coconut,24,25,29,73,98,118,104,105,178,266,265,23,"[24, 25, 29, 73, 98, 118, 104, 105, 178, 266, 265]"
77,305,1985,b'Tinuno',3,265,b'Seven Lives Tacos Y Mariscos',155,refill,9,10,16,18,26,34,52,76,136,250,265,23,"[9, 10, 16, 18, 26, 34, 52, 76, 136, 250, 265]"
78,305,1985,b'Tinuno',4,265,b'Seven Lives Tacos Y Mariscos',24,birthday,1522,1415,1370,1409,643,206,162,174,355,273,265,23,"[1522, 1415, 1370, 1409, 643, 206, 162, 174, 355, 273, 265]"
79,305,2589,b'The Haam',0,1384,b'Seven Lives Tacos Y Mariscos',94,coconut,2656,2576,2606,1749,1784,1065,324,569,737,1320,1384,30,"[2656, 2576, 2606, 1749, 1784, 1065, 324, 569, 737, 1320, 1384]"
80,305,2589,b'The Haam',1,1384,b'Seven Lives Tacos Y Mariscos',216,baked,1484,1524,1578,2518,2624,2349,1442,2692,2612,1430,1384,30,"[1484, 1524, 1578, 2518, 2624, 2349, 1442, 2692, 2612, 1430, 1384]"
81,305,2589,b'The Haam',2,1384,b'Seven Lives Tacos Y Mariscos',44,sushi,1247,638,501,473,531,517,504,533,674,779,1384,30,"[1247, 638, 501, 473, 531, 517, 504, 533, 674, 779, 1384]"
82,305,2589,b'The Haam',3,1384,b'Seven Lives Tacos Y Mariscos',113,bacon,2609,3298,2866,2674,3166,2964,2992,3243,3418,1925,1384,30,"[2609, 3298, 2866, 2674, 3166, 2964, 2992, 3243, 3418, 1925, 1384]"
83,305,2589,b'The Haam',4,1384,b'Seven Lives Tacos Y Mariscos',110,sashimi,1322,1302,1279,1191,1207,1221,730,896,935,905,1384,30,"[1322, 1302, 1279, 1191, 1207, 1221, 730, 896, 935, 905, 1384]"
84,305,2780,b'Gong Cha Tea',0,267,b'Seven Lives Tacos Y Mariscos',135,parking,680,463,428,353,557,239,210,204,248,272,267,20,"[680, 463, 428, 353, 557, 239, 210, 204, 248, 272, 267]"
85,305,2780,b'Gong Cha Tea',1,267,b'Seven Lives Tacos Y Mariscos',222,gong cha,0,0,0,0,0,0,3,7,30,166,267,20,"[0, 0, 0, 0, 0, 0, 3, 7, 30, 166, 267]"
86,305,2780,b'Gong Cha Tea',2,267,b'Seven Lives Tacos Y Mariscos',164,quiet,1907,1934,1938,1140,822,385,413,383,280,283,267,20,"[1907, 1934, 1938, 1140, 822, 385, 413, 383, 280, 283, 267]"
87,305,2780,b'Gong Cha Tea',3,267,b'Seven Lives Tacos Y Mariscos',231,grand opening,153,149,170,167,129,124,161,284,370,262,267,20,"[153, 149, 170, 167, 129, 124, 161, 284, 370, 262, 267]"
88,305,2780,b'Gong Cha Tea',4,267,b'Seven Lives Tacos Y Mariscos',190,smooth,2851,2468,1438,1358,1286,438,385,364,456,295,267,20,"[2851, 2468, 1438, 1358, 1286, 438, 385, 364, 456, 295, 267]"
89,305,3598,b'HCafe',0,347,b'Seven Lives Tacos Y Mariscos',94,coconut,656,685,697,6623,6610,6625,1736,720,856,340,347,27,"[656, 685, 697, 6623, 6610, 6625, 1736, 720, 856, 340, 347]"
90,305,3598,b'HCafe',1,347,b'Seven Lives Tacos Y Mariscos',216,baked,660,667,660,403,242,379,433,283,434,443,347,27,"[660, 667, 660, 403, 242, 379, 433, 283, 434, 443, 347]"
91,305,3598,b'HCafe',2,347,b'Seven Lives Tacos Y Mariscos',190,smooth,522,590,575,585,391,220,292,304,306,323,347,27,"[522, 590, 575, 585, 391, 220, 292, 304, 306, 323, 347]"
92,305,3598,b'HCafe',3,347,b'Seven Lives Tacos Y Mariscos',24,birthday,756,1284,1161,1079,1020,1018,662,684,503,341,347,27,"[756, 1284, 1161, 1079, 1020, 1018, 662, 684, 503, 341, 347]"
93,305,3598,b'HCafe',4,347,b'Seven Lives Tacos Y Mariscos',191,frozen,1332,1395,1384,1525,1769,1759,1601,1586,463,349,347,27,"[1332, 1395, 1384, 1525, 1769, 1759, 1601, 1586, 463, 349, 347]"
94,305,3850,b'Sherway Gardens',0,1732,b'Seven Lives Tacos Y Mariscos',135,parking,111,120,122,104,177,344,398,511,1374,1708,1732,12,"[111, 120, 122, 104, 177, 344, 398, 511, 1374, 1708, 1732]"
95,305,3850,b'Sherway Gardens',1,1732,b'Seven Lives Tacos Y Mariscos',93,vegan,6017,5995,6023,6021,1996,2078,2018,6014,6005,1905,1732,12,"[6017, 5995, 6023, 6021, 1996, 2078, 2018, 6014, 6005, 1905, 1732]"
96,305,3850,b'Sherway Gardens',2,1732,b'Seven Lives Tacos Y Mariscos',82,booth,5902,5898,5913,5918,6009,6008,1839,1780,1802,1684,1732,12,"[5902, 5898, 5913, 5918, 6009, 6008, 1839, 1780, 1802, 1684, 1732]"
97,305,3850,b'Sherway Gardens',3,1732,b'Seven Lives Tacos Y Mariscos',137,shopping,76,107,113,141,98,105,170,1303,1574,1715,1732,12,"[76, 107, 113, 141, 98, 105, 170, 1303, 1574, 1715, 1732]"
98,305,3850,b'Sherway Gardens',4,1732,b'Seven Lives Tacos Y Mariscos',2,thai,6046,6038,6036,6014,5907,5971,5926,6012,2022,1850,1732,12,"[6046, 6038, 6036, 6014, 5907, 5971, 5926, 6012, 2022, 1850, 1732]"
99,305,4238,b'Isaan Der',0,7097,b'Seven Lives Tacos Y Mariscos',21,modern,426,421,421,444,441,511,624,812,1641,2132,7097,18,"[426, 421, 421, 444, 441, 511, 624, 812, 1641, 2132, 7097]"
100,305,4238,b'Isaan Der',1,7097,b'Seven Lives Tacos Y Mariscos',132,spring roll,612,629,659,660,690,828,1203,753,7130,7134,7097,18,"[612, 629, 659, 660, 690, 828, 1203, 753, 7130, 7134, 7097]"
101,305,4238,b'Isaan Der',2,7097,b'Seven Lives Tacos Y Mariscos',54,noodle,6151,6147,6150,6111,6138,7237,7123,7114,7128,7115,7097,18,"[6151, 6147, 6150, 6111, 6138, 7237, 7123, 7114, 7128, 7115, 7097]"
102,305,4238,b'Isaan Der',3,7097,b'Seven Lives Tacos Y Mariscos',33,curry,1241,1277,1381,1470,7195,1492,1501,1507,1753,7116,7097,18,"[1241, 1277, 1381, 1470, 7195, 1492, 1501, 1507, 1753, 7116, 7097]"
103,305,4238,b'Isaan Der',4,7097,b'Seven Lives Tacos Y Mariscos',0,chinese,1717,1579,1649,1598,1474,1551,1763,1871,1972,7099,7097,18,"[1717, 1579, 1649, 1598, 1474, 1551, 1763, 1871, 1972, 7099, 7097]"
104,305,4299,b'Meli Baklava & Chocolate',0,1897,b'Seven Lives Tacos Y Mariscos',126,milk,7183,7158,7163,1376,1419,1400,1499,1523,1636,1848,1897,2,"[7183, 7158, 7163, 1376, 1419, 1400, 1499, 1523, 1636, 1848, 1897]"
105,305,4772,b'Sansotei Ramen',0,370,b'Seven Lives Tacos Y Mariscos',145,markham,980,1028,1005,988,1089,1094,1106,746,557,360,370,17,"[980, 1028, 1005, 988, 1089, 1094, 1106, 746, 557, 360, 370]"
106,305,4772,b'Sansotei Ramen',1,370,b'Seven Lives Tacos Y Mariscos',0,chinese,6799,6817,6886,6891,2535,2685,1181,1127,626,381,370,17,"[6799, 6817, 6886, 6891, 2535, 2685, 1181, 1127, 626, 381, 370]"
107,305,4772,b'Sansotei Ramen',2,370,b'Seven Lives Tacos Y Mariscos',135,parking,582,549,708,702,657,654,643,313,317,324,370,17,"[582, 549, 708, 702, 657, 654, 643, 313, 317, 324, 370]"
108,305,4772,b'Sansotei Ramen',3,370,b'Seven Lives Tacos Y Mariscos',157,greeted,1595,1609,1674,1726,771,776,1272,424,347,334,370,17,"[1595, 1609, 1674, 1726, 771, 776, 1272, 424, 347, 334, 370]"
109,305,4772,b'Sansotei Ramen',4,370,b'Seven Lives Tacos Y Mariscos',39,ramen,65,103,107,102,71,86,111,102,203,219,370,17,"[65, 103, 107, 102, 71, 86, 111, 102, 203, 219, 370]"
110,305,5364,b'The Cheesecake Factory',0,119,b'Seven Lives Tacos Y Mariscos',113,bacon,85,86,79,102,88,53,38,69,90,115,119,47,"[85, 86, 79, 102, 88, 53, 38, 69, 90, 115, 119]"
111,305,5364,b'The Cheesecake Factory',1,119,b'Seven Lives Tacos Y Mariscos',190,smooth,207,248,275,431,241,254,119,126,98,119,119,47,"[207, 248, 275, 431, 241, 254, 119, 126, 98, 119, 119]"
112,305,5364,b'The Cheesecake Factory',2,119,b'Seven Lives Tacos Y Mariscos',118,waffle,18,17,22,24,20,24,39,39,61,81,119,47,"[18, 17, 22, 24, 20, 24, 39, 39, 61, 81, 119]"
113,305,5364,b'The Cheesecake Factory',3,119,b'Seven Lives Tacos Y Mariscos',44,sushi,80,83,80,70,77,182,123,143,149,113,119,47,"[80, 83, 80, 70, 77, 182, 123, 143, 149, 113, 119]"
114,305,5364,b'The Cheesecake Factory',4,119,b'Seven Lives Tacos Y Mariscos',75,miso,181,182,191,266,285,153,140,142,117,127,119,47,"[181, 182, 191, 266, 285, 153, 140, 142, 117, 127, 119]"
115,306,647,b'Miss Things',0,406,b'Seven Lives Tacos Y Mariscos',94,coconut,2712,2716,2687,1018,843,360,348,337,338,377,406,26,"[2712, 2716, 2687, 1018, 843, 360, 348, 337, 338, 377, 406]"
116,306,647,b'Miss Things',1,406,b'Seven Lives Tacos Y Mariscos',74,skewer,427,268,263,241,411,511,273,492,417,425,406,26,"[427, 268, 263, 241, 411, 511, 273, 492, 417, 425, 406]"
117,306,647,b'Miss Things',2,406,b'Seven Lives Tacos Y Mariscos',100,oyster,732,748,356,311,296,362,354,377,377,407,406,26,"[732, 748, 356, 311, 296, 362, 354, 377, 377, 407, 406]"
118,306,647,b'Miss Things',3,406,b'Seven Lives Tacos Y Mariscos',194,gravy,283,285,287,289,347,355,375,841,850,432,406,26,"[283, 285, 287, 289, 347, 355, 375, 841, 850, 432, 406]"
119,306,647,b'Miss Things',4,406,b'Seven Lives Tacos Y Mariscos',107,pancake,603,294,264,227,127,121,214,254,308,353,406,26,"[603, 294, 264, 227, 127, 121, 214, 254, 308, 353, 406]"
120,306,1340,b'Kensington Market',0,282,b'Seven Lives Tacos Y Mariscos',48,burger,431,448,463,482,239,374,241,160,173,302,282,34,"[431, 448, 463, 482, 239, 374, 241, 160, 173, 302, 282]"
121,306,1340,b'Kensington Market',1,282,b'Seven Lives Tacos Y Mariscos',100,oyster,433,451,470,481,498,564,369,563,538,314,282,34,"[433, 451, 470, 481, 498, 564, 369, 563, 538, 314, 282]"
122,306,1340,b'Kensington Market',2,282,b'Seven Lives Tacos Y Mariscos',85,patty,4151,1387,4285,1383,3634,596,516,475,488,286,282,34,"[4151, 1387, 4285, 1383, 3634, 596, 516, 475, 488, 286, 282]"
123,306,1340,b'Kensington Market',3,282,b'Seven Lives Tacos Y Mariscos',106,matcha,1003,1024,1095,1079,725,1232,1087,1084,324,292,282,34,"[1003, 1024, 1095, 1079, 725, 1232, 1087, 1084, 324, 292, 282]"
