user_id,item_id,item_name,item_rank,item_score,iteration,critiqued_keyphrase,target_rank,num_existing_keyphrases,result,theta,critiqued_keyphrase_name,lambda
1,2527,NOT_FOUND,2878,-6.842958968624347e-05,5,22,1,17,,,musicvideo,"[1, 1, 1, 1, 1]"
1,2527,NOT_FOUND,2334,0.002728570884279219,6,18,1,17,,,dance,"[1, 1, 1, 1, 1, 1]"
1,2527,NOT_FOUND,2628,0.0030264121873292554,7,9,1,17,,,hardrock,"[1, 1, 1, 1, 1, 1, 1]"
1,2527,NOT_FOUND,2415,0.0055472867948417465,8,3,1,17,,,metal,"[1, 1, 1, 1, 1, 1, 1, 1]"
1,2527,NOT_FOUND,2555,0.006118021439590679,9,13,1,17,,,hiphop,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,2527,NOT_FOUND,2701,0.004567874542503915,10,39,1,17,,,bass,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,2527,NOT_FOUND,3132,-0.0013072089180579272,11,7,1,17,,,indie,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,2527,NOT_FOUND,3214,-0.00017499987011428304,12,11,1,17,,,folk,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,2527,NOT_FOUND,2465,0.006516441926862165,13,28,1,17,,,punk,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,2527,NOT_FOUND,2577,0.00584962772496175,14,38,1,17,,,drum,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,2527,NOT_FOUND,2352,0.009492254315014789,15,5,1,17,,,pop,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,2527,NOT_FOUND,2266,0.013048284505552388,16,1,1,17,,,rock,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,2527,NOT_FOUND,2268,0.014138341557057583,17,21,1,17,fail,,instrument,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,3703,NOT_FOUND,,,0,,1,3,,,instrument,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,3703,NOT_FOUND,1846,0.0026821952988220358,1,1,1,3,,,rock,[1]
1,3703,NOT_FOUND,2061,0.0031386379704953075,2,20,1,3,,,blue,"[1, 1]"
1,3703,NOT_FOUND,2351,0.0034552783557338968,3,5,1,3,fail,,pop,"[1, 1, 1]"
2,76,NOT_FOUND,,,0,,1,29,,,pop,"[1, 1, 1]"
2,76,NOT_FOUND,4,0.2630897609488397,1,37,1,29,,,chant,[1]
2,76,NOT_FOUND,5,0.12027729356794052,2,20,1,29,,,blue,"[1, 1]"
2,76,NOT_FOUND,5,0.07055663657523481,3,14,1,29,,,classical,"[1, 1, 1]"
2,76,NOT_FOUND,8,0.07600597219223121,4,12,1,29,,,rap,"[1, 1, 1, 1]"
2,76,NOT_FOUND,2,0.3587116035779022,5,35,1,29,,,industrial,"[1, 1, 1, 1, 1]"
2,76,NOT_FOUND,2,0.34935466665479076,6,30,1,29,,,disco,"[1, 1, 1, 1, 1, 1]"
2,76,NOT_FOUND,2,0.32763338332241454,7,11,1,29,,,folk,"[1, 1, 1, 1, 1, 1, 1]"
2,76,NOT_FOUND,2,0.39348988343371677,8,3,1,29,,,metal,"[1, 1, 1, 1, 1, 1, 1, 1]"
2,76,NOT_FOUND,2,0.4040016253093827,9,21,1,29,,,instrument,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,76,NOT_FOUND,2,0.40164996553225696,10,9,1,29,,,hardrock,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,76,NOT_FOUND,1,0.4342985069206894,11,38,1,29,,,drum,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,76,NOT_FOUND,1,0.4621290349376045,12,33,1,29,,,progressive,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,76,NOT_FOUND,1,0.45588131965126055,13,4,1,29,,,chorus,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,76,NOT_FOUND,1,0.45888502138740633,14,39,1,29,,,bass,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,76,NOT_FOUND,1,0.5065329993651807,15,32,1,29,,,ambient,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,76,NOT_FOUND,1,0.49254479158826764,16,6,1,29,,,jazz,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,76,NOT_FOUND,1,0.4985666093123864,17,28,1,29,,,punk,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,76,NOT_FOUND,1,0.51895103911579,18,15,1,29,,,christian,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,76,NOT_FOUND,1,0.5166640220220255,19,5,1,29,,,pop,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,76,NOT_FOUND,0,0.5721036551457541,20,7,1,29,successful,,indie,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,3607,NOT_FOUND,,,0,,1,9,,,indie,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2,3607,NOT_FOUND,287,0.028655952859612477,1,13,1,9,,,hiphop,[1]
2,3607,NOT_FOUND,554,0.016055502509103023,2,2,1,9,,,ballad,"[1, 1]"
2,3607,NOT_FOUND,674,0.018360905350003058,3,3,1,9,,,metal,"[1, 1, 1]"
2,3607,NOT_FOUND,726,0.017853391134078293,4,11,1,9,,,folk,"[1, 1, 1, 1]"
2,3607,NOT_FOUND,806,0.018558399644355673,5,37,1,9,,,chant,"[1, 1, 1, 1, 1]"
2,3607,NOT_FOUND,691,0.022168212472047102,6,38,1,9,,,drum,"[1, 1, 1, 1, 1, 1]"
2,3607,NOT_FOUND,807,0.022389621856899324,7,12,1,9,,,rap,"[1, 1, 1, 1, 1, 1, 1]"
2,3607,NOT_FOUND,575,0.032757319175098026,8,4,1,9,,,chorus,"[1, 1, 1, 1, 1, 1, 1, 1]"
2,3607,NOT_FOUND,597,0.032905117216604454,9,39,1,9,fail,,bass,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,1816,NOT_FOUND,,,0,,1,17,,,bass,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,1816,NOT_FOUND,28,0.08984647173717748,1,1,1,17,,,rock,[1]
3,1816,NOT_FOUND,46,0.04151139655763094,2,38,1,17,,,drum,"[1, 1]"
3,1816,NOT_FOUND,215,0.026690498213377597,3,20,1,17,,,blue,"[1, 1, 1]"
3,1816,NOT_FOUND,564,0.02092813700818668,4,11,1,17,,,folk,"[1, 1, 1, 1]"
3,1816,NOT_FOUND,19,0.11859531826405166,5,13,1,17,,,hiphop,"[1, 1, 1, 1, 1]"
3,1816,NOT_FOUND,28,0.1087397922209487,6,23,1,17,,,concert,"[1, 1, 1, 1, 1, 1]"
3,1816,NOT_FOUND,64,0.10603089452889285,7,33,1,17,,,progressive,"[1, 1, 1, 1, 1, 1, 1]"
3,1816,NOT_FOUND,84,0.10255926218314998,8,3,1,17,,,metal,"[1, 1, 1, 1, 1, 1, 1, 1]"
3,1816,NOT_FOUND,49,0.12817390159903408,9,27,1,17,,,funk,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,1816,NOT_FOUND,67,0.12094985039018362,10,2,1,17,,,ballad,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,1816,NOT_FOUND,69,0.12656007936690117,11,6,1,17,,,jazz,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,1816,NOT_FOUND,77,0.13134993188856003,12,21,1,17,,,instrument,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,1816,NOT_FOUND,92,0.1256995996686392,13,5,1,17,,,pop,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,1816,NOT_FOUND,78,0.13945295678546643,14,12,1,17,,,rap,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,1816,NOT_FOUND,78,0.141275128473661,15,4,1,17,,,chorus,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,1816,NOT_FOUND,86,0.1370975450127267,16,25,1,17,,,vocalist,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,1816,NOT_FOUND,111,0.13143507945565536,17,18,1,17,fail,,dance,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,2143,NOT_FOUND,,,0,,1,14,,,dance,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,2143,NOT_FOUND,2115,-4.7183870286437654e-05,1,24,1,14,,,reggae,[1]
3,2143,NOT_FOUND,2334,0.00145350947139626,2,25,1,14,,,vocalist,"[1, 1]"
3,2143,NOT_FOUND,484,0.02001197193114242,3,13,1,14,,,hiphop,"[1, 1, 1]"
3,2143,NOT_FOUND,605,0.019702249049249172,4,4,1,14,,,chorus,"[1, 1, 1, 1]"
3,2143,NOT_FOUND,305,0.042514492012522054,5,0,1,14,,,r b,"[1, 1, 1, 1, 1]"
3,2143,NOT_FOUND,274,0.0547768572699151,6,27,1,14,,,funk,"[1, 1, 1, 1, 1, 1]"
3,2143,NOT_FOUND,254,0.058436235904160694,7,11,1,14,,,folk,"[1, 1, 1, 1, 1, 1, 1]"
3,2143,NOT_FOUND,266,0.058890564894513386,8,39,1,14,,,bass,"[1, 1, 1, 1, 1, 1, 1, 1]"
3,2143,NOT_FOUND,262,0.06189046219355252,9,17,1,14,,,soundtrack,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,2143,NOT_FOUND,314,0.06019322263087334,10,1,1,14,,,rock,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,2143,NOT_FOUND,394,0.058049673542184675,11,2,1,14,,,ballad,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,2143,NOT_FOUND,417,0.06078782136600417,12,12,1,14,,,rap,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,2143,NOT_FOUND,343,0.07320394373116655,13,6,1,14,,,jazz,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,2143,NOT_FOUND,369,0.0745053543251552,14,21,1,14,fail,,instrument,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,3258,NOT_FOUND,,,0,,1,8,,,instrument,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,3258,NOT_FOUND,540,0.01405802014388376,1,1,1,8,,,rock,[1]
3,3258,NOT_FOUND,1310,0.005804105408495101,2,6,1,8,,,jazz,"[1, 1]"
3,3258,NOT_FOUND,2014,0.0031603520161430174,3,39,1,8,,,bass,"[1, 1, 1]"
3,3258,NOT_FOUND,3353,-0.0013474316634562427,4,0,1,8,,,r b,"[1, 1, 1, 1]"
3,3258,NOT_FOUND,3782,-0.0028122561493187873,5,30,1,8,,,disco,"[1, 1, 1, 1, 1]"
3,3258,NOT_FOUND,2253,0.004841166510889731,6,12,1,8,,,rap,"[1, 1, 1, 1, 1, 1]"
3,3258,NOT_FOUND,2191,0.00599458832478661,7,4,1,8,,,chorus,"[1, 1, 1, 1, 1, 1, 1]"
3,3258,NOT_FOUND,1302,0.012938270887208222,8,13,1,8,fail,,hiphop,"[1, 1, 1, 1, 1, 1, 1, 1]"
3,3447,NOT_FOUND,,,0,,1,17,,,hiphop,"[1, 1, 1, 1, 1, 1, 1, 1]"
3,3447,NOT_FOUND,20,0.12493543461053809,1,7,1,17,,,indie,[1]
3,3447,NOT_FOUND,37,0.11696067101996525,2,13,1,17,,,hiphop,"[1, 1]"
3,3447,NOT_FOUND,69,0.09606305544679408,3,33,1,17,,,progressive,"[1, 1, 1]"
3,3447,NOT_FOUND,86,0.08784839684433007,4,1,1,17,,,rock,"[1, 1, 1, 1]"
3,3447,NOT_FOUND,109,0.08206112303717912,5,39,1,17,,,bass,"[1, 1, 1, 1, 1]"
3,3447,NOT_FOUND,129,0.07749886556030375,6,30,1,17,,,disco,"[1, 1, 1, 1, 1, 1]"
3,3447,NOT_FOUND,149,0.07338584583386686,7,25,1,17,,,vocalist,"[1, 1, 1, 1, 1, 1, 1]"
3,3447,NOT_FOUND,149,0.07892176982093604,8,6,1,17,,,jazz,"[1, 1, 1, 1, 1, 1, 1, 1]"
3,3447,NOT_FOUND,177,0.0779549489400466,9,21,1,17,,,instrument,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,3447,NOT_FOUND,195,0.08285861264309034,10,0,1,17,,,r b,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,3447,NOT_FOUND,271,0.07484843469221727,11,19,1,17,,,electro,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,3447,NOT_FOUND,229,0.08427662280969096,12,4,1,17,,,chorus,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,3447,NOT_FOUND,200,0.09429449404564026,13,12,1,17,,,rap,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,3447,NOT_FOUND,213,0.09262062803961486,14,5,1,17,,,pop,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,3447,NOT_FOUND,217,0.09567095757045734,15,38,1,17,,,drum,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,3447,NOT_FOUND,212,0.10597146417565664,16,27,1,17,,,funk,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3,3447,NOT_FOUND,238,0.10187641050828855,17,29,1,17,fail,,techno,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,329,NOT_FOUND,,,0,,1,16,,,techno,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,329,NOT_FOUND,24,0.08277545505174928,1,17,1,16,,,soundtrack,[1]
4,329,NOT_FOUND,25,0.05655866767947358,2,1,1,16,,,rock,"[1, 1]"
4,329,NOT_FOUND,24,0.0741770425576691,3,18,1,16,,,dance,"[1, 1, 1]"
4,329,NOT_FOUND,16,0.12291474066650916,4,2,1,16,,,ballad,"[1, 1, 1, 1]"
4,329,NOT_FOUND,32,0.11859248639730527,5,22,1,16,,,musicvideo,"[1, 1, 1, 1, 1]"
4,329,NOT_FOUND,34,0.1128051335443481,6,21,1,16,,,instrument,"[1, 1, 1, 1, 1, 1]"
4,329,NOT_FOUND,34,0.13250387341425124,7,5,1,16,,,pop,"[1, 1, 1, 1, 1, 1, 1]"
4,329,NOT_FOUND,37,0.1297705410311068,8,38,1,16,,,drum,"[1, 1, 1, 1, 1, 1, 1, 1]"
4,329,NOT_FOUND,44,0.12737587517765492,9,20,1,16,,,blue,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,329,NOT_FOUND,40,0.13306004626499485,10,25,1,16,,,vocalist,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,329,NOT_FOUND,46,0.12519716351518334,11,23,1,16,,,concert,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,329,NOT_FOUND,55,0.12044584262226514,12,30,1,16,,,disco,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,329,NOT_FOUND,17,0.1819973699442849,13,10,1,16,,,countrymusic,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,329,NOT_FOUND,29,0.17825553840745156,14,0,1,16,,,r b,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,329,NOT_FOUND,32,0.1686959028488229,15,4,1,16,,,chorus,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,329,NOT_FOUND,37,0.16698860553209346,16,13,1,16,fail,,hiphop,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,,,0,,1,21,,,hiphop,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,21,0.08563279911898665,1,15,1,21,,,christian,[1]
4,591,NOT_FOUND,18,0.06668303631862837,2,4,1,21,,,chorus,"[1, 1]"
4,591,NOT_FOUND,72,0.058705624621073114,3,3,1,21,,,metal,"[1, 1, 1]"
4,591,NOT_FOUND,104,0.05653889816620279,4,38,1,21,,,drum,"[1, 1, 1, 1]"
4,591,NOT_FOUND,148,0.04772469166126647,5,11,1,21,,,folk,"[1, 1, 1, 1, 1]"
4,591,NOT_FOUND,196,0.04112017859562473,6,30,1,21,,,disco,"[1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,291,0.04192356650794978,7,9,1,21,,,hardrock,"[1, 1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,632,0.03223127338533183,8,33,1,21,,,progressive,"[1, 1, 1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,856,0.028085662872028124,9,20,1,21,,,blue,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,565,0.04535862696254296,10,1,1,21,,,rock,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,827,0.041859236407094755,11,8,1,21,,,classicrock,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,804,0.044718485955487,12,2,1,21,,,ballad,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,676,0.05371056149542196,13,27,1,21,,,funk,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,697,0.05496983292614227,14,39,1,21,,,bass,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,801,0.05192172411069989,15,12,1,21,,,rap,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,791,0.05454322347919012,16,23,1,21,,,concert,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,532,0.0707453525428462,17,22,1,21,,,musicvideo,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,18,0.33195776102604735,18,36,1,21,,,grunge,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,18,0.33063124278052514,19,7,1,21,,,indie,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,591,NOT_FOUND,22,0.32613884323862213,20,28,1,21,fail,,punk,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,2403,NOT_FOUND,,,0,,1,25,,,punk,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,2403,NOT_FOUND,4,0.23150281687502222,1,6,1,25,,,jazz,[1]
4,2403,NOT_FOUND,5,0.1881514588597989,2,12,1,25,,,rap,"[1, 1]"
4,2403,NOT_FOUND,4,0.1439934259317101,3,23,1,25,,,concert,"[1, 1, 1]"
4,2403,NOT_FOUND,31,0.1056629037754182,4,33,1,25,,,progressive,"[1, 1, 1, 1]"
4,2403,NOT_FOUND,65,0.08200546423006014,5,30,1,25,,,disco,"[1, 1, 1, 1, 1]"
4,2403,NOT_FOUND,156,0.05900020536523112,6,21,1,25,,,instrument,"[1, 1, 1, 1, 1, 1]"
4,2403,NOT_FOUND,192,0.053280609985891084,7,5,1,25,,,pop,"[1, 1, 1, 1, 1, 1, 1]"
4,2403,NOT_FOUND,794,0.02532671198384409,8,16,1,25,,,gospel,"[1, 1, 1, 1, 1, 1, 1, 1]"
4,2403,NOT_FOUND,842,0.02660124952983138,9,9,1,25,,,hardrock,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
4,2403,NOT_FOUND,268,0.054622785511971986,10,4,1,25,,,chorus,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
