user_id,item_id,item_name,item_rank,item_score,iteration,critiqued_keyphrase,target_rank,num_existing_keyphrases,result,theta,critiqued_keyphrase_name,lambda
0.0,623.0,,535,0.13110215332722536,11.0,41,1.0,60.0,,,beer,"[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
0.0,623.0,,539,0.13245607043692184,12.0,95,1.0,60.0,,,corn,"[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
0.0,623.0,,485,0.14461294719151993,13.0,31,1.0,60.0,,,brunch,"[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0]"
0.0,623.0,,476,0.14757300142521543,14.0,142,1.0,60.0,,,window,"[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0]"
0.0,623.0,,459,0.15025841929633765,15.0,197,1.0,60.0,,,refreshing,"[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0]"
0.0,623.0,,437,0.1547043346034987,16.0,122,1.0,60.0,,,bean,"[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0]"
0.0,623.0,,393,0.16599983829239492,17.0,185,1.0,60.0,,,wait,"[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
0.0,623.0,,392,0.16672786992410069,18.0,182,1.0,60.0,,,chip,"[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
0.0,623.0,,429,0.16168795386334528,19.0,152,1.0,60.0,,,fresh,"[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,623.0,,481,0.15149216726632475,20.0,12,1.0,60.0,fail,,mexican,"[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
0.0,2053.0,,,,0.0,,1.0,85.0,,,mexican,"[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
0.0,2053.0,,135,0.25401491459833603,1.0,177,1.0,85.0,,,nicely,[-1.0]
0.0,2053.0,,178,0.22703753242052396,2.0,162,1.0,85.0,,,immediately,"[-1.0, -1.0]"
0.0,2053.0,,181,0.2285303294033511,3.0,82,1.0,85.0,,,booth,"[-1.0, -1.0, -1.0]"
0.0,2053.0,,185,0.22718372445899535,4.0,151,1.0,85.0,,,busy,"[-1.0, -1.0, -1.0, 1.0]"
0.0,2053.0,,120,0.2754959411339768,5.0,63,1.0,85.0,,,donut,"[-1.0, -1.0, -1.0, 1.0, 1.0]"
0.0,2053.0,,116,0.2770574632145804,6.0,77,1.0,85.0,,,pop,"[-1.0, -1.0, -1.0, 1.0, 1.0, -1.0]"
0.0,2053.0,,111,0.2842450868134187,7.0,170,1.0,85.0,,,disappointing,"[-1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0]"
0.0,2053.0,,123,0.27204222134450623,8.0,87,1.0,85.0,,,tart,"[-1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0]"
0.0,2053.0,,116,0.280676422962419,9.0,79,1.0,85.0,,,apple,"[-1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0]"
0.0,2053.0,,118,0.27613272578870934,10.0,181,1.0,85.0,,,music,"[-1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0]"
0.0,2053.0,,350,0.18001052096481623,11.0,25,1.0,85.0,,,vegetarian,"[-1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0]"
0.0,2053.0,,307,0.19825184232557733,12.0,35,1.0,85.0,,,crispy,"[-1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
0.0,2053.0,,446,0.16345726866295862,13.0,98,1.0,85.0,,,belly,"[-1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
0.0,2053.0,,525,0.1490609851429531,14.0,119,1.0,85.0,,,bun,"[-1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
0.0,2053.0,,536,0.14603451522050015,15.0,105,1.0,85.0,,,latte,"[-1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
0.0,2053.0,,528,0.14849417308268129,16.0,168,1.0,85.0,,,fair,"[-1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,2053.0,,422,0.1711618624533979,17.0,152,1.0,85.0,,,fresh,"[-1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
0.0,2053.0,,382,0.1820675991597632,18.0,212,1.0,85.0,,,chewy,"[-1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
0.0,2053.0,,358,0.18562274690822816,19.0,20,1.0,85.0,,,classic,"[-1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0]"
0.0,2053.0,,366,0.1857219230172923,20.0,180,1.0,85.0,fail,,yummy,"[-1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
0.0,2286.0,,,,0.0,,1.0,95.0,,,yummy,"[-1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
0.0,2286.0,,41,0.38976788729528755,1.0,91,1.0,95.0,,,wrap,[1.0]
0.0,2286.0,,33,0.413325443337937,2.0,96,1.0,95.0,,,poutine,"[1.0, 1.0]"
0.0,2286.0,,28,0.42941711947813105,3.0,42,1.0,95.0,,,sandwich,"[1.0, 1.0, 1.0]"
0.0,2286.0,,25,0.44598992978824925,4.0,88,1.0,95.0,,,four,"[1.0, 1.0, 1.0, 1.0]"
0.0,2286.0,,29,0.4574895080392617,5.0,229,1.0,95.0,,,uber eats,"[1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,2286.0,,27,0.46538485207172253,6.0,15,1.0,95.0,,,takeout,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
0.0,2286.0,,29,0.4606294617093653,7.0,175,1.0,95.0,,,helpful,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
0.0,2286.0,,30,0.4597761888142613,8.0,180,1.0,95.0,,,yummy,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
0.0,2286.0,,29,0.46555518236514215,9.0,87,1.0,95.0,,,tart,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
0.0,2286.0,,25,0.47260745231976126,10.0,178,1.0,95.0,,,honestly,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0]"
0.0,2286.0,,27,0.47209504745709163,11.0,163,1.0,95.0,,,dog,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0]"
0.0,2286.0,,25,0.48524510947932453,12.0,76,1.0,95.0,,,lettuce,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,2286.0,,28,0.4655612494936368,13.0,6,1.0,95.0,,,dessert,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0]"
0.0,2286.0,,26,0.4749912936890634,14.0,158,1.0,95.0,,,bright,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0]"
0.0,2286.0,,21,0.48775244893356107,15.0,148,1.0,95.0,,,mall,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
0.0,2286.0,,32,0.45585855181197826,16.0,197,1.0,95.0,,,refreshing,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
0.0,2286.0,,26,0.48034367631306135,17.0,206,1.0,95.0,,,salt,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
0.0,2286.0,,28,0.470821838990254,18.0,191,1.0,95.0,,,frozen,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0]"
0.0,2286.0,,29,0.46840891746119684,19.0,16,1.0,95.0,,,casual,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
0.0,2286.0,,31,0.463283621198934,20.0,7,1.0,95.0,fail,,dinner,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0]"
0.0,3184.0,,,,0.0,,1.0,83.0,,,dinner,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0]"
0.0,3184.0,,1525,0.04965706202802772,1.0,207,1.0,83.0,,,stuffed,[1.0]
0.0,3184.0,,1699,0.04280628955705372,2.0,197,1.0,83.0,,,refreshing,"[1.0, -1.0]"
0.0,3184.0,,1628,0.04593270505274787,3.0,119,1.0,83.0,,,bun,"[1.0, -1.0, 1.0]"
0.0,3184.0,,1868,0.036119477073073024,4.0,34,1.0,83.0,,,potato,"[1.0, -1.0, 1.0, -1.0]"
0.0,3184.0,,1796,0.03893844072892148,5.0,95,1.0,83.0,,,corn,"[1.0, -1.0, 1.0, -1.0, -1.0]"
0.0,3184.0,,2495,0.02017033524494457,6.0,180,1.0,83.0,,,yummy,"[-1.0, -1.0, 1.0, -1.0, -1.0, 1.0]"
0.0,3184.0,,2643,0.017226272590843597,7.0,91,1.0,83.0,,,wrap,"[-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
0.0,3184.0,,3115,0.00761474058748637,8.0,211,1.0,83.0,,,seasoned,"[-1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,3184.0,,3375,0.0035737594432025815,9.0,8,1.0,83.0,,,lunch,"[-1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
0.0,3184.0,,3547,0.0014436627305056543,10.0,136,1.0,83.0,,,store,"[-1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
0.0,3184.0,,3191,0.006810931124481133,11.0,213,1.0,83.0,,,pot,"[-1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
0.0,3184.0,,2696,0.01618838402030041,12.0,77,1.0,83.0,,,pop,"[-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
0.0,3184.0,,4026,-1.358576595613531e-05,13.0,191,1.0,83.0,,,frozen,"[-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
0.0,3184.0,,3400,0.0035131833196436826,14.0,201,1.0,83.0,,,stick,"[-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
0.0,3184.0,,3229,0.006056075066859706,15.0,151,1.0,83.0,,,busy,"[-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0]"
0.0,3184.0,,2937,0.011111431604407872,16.0,53,1.0,83.0,,,tea,"[-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
0.0,3184.0,,2694,0.016259206247064083,17.0,186,1.0,83.0,,,traditional,"[-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0]"
0.0,3184.0,,2705,0.01593664530268501,18.0,169,1.0,83.0,,,complaint,"[-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0]"
0.0,3184.0,,2571,0.018395345054575567,19.0,26,1.0,83.0,,,downtown,"[-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0]"
0.0,3184.0,,2973,0.009983777828285679,20.0,149,1.0,83.0,fail,,quick,"[-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
0.0,4066.0,,,,0.0,,1.0,24.0,,,quick,"[-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
0.0,4066.0,,4950,-0.01322786558504781,1.0,100,1.0,24.0,,,oyster,[1.0]
0.0,4066.0,,4869,-0.011507521249294108,2.0,54,1.0,24.0,,,noodle,"[1.0, 1.0]"
0.0,4066.0,,4992,-0.0134934100894231,3.0,162,1.0,24.0,,,immediately,"[1.0, 1.0, 1.0]"
0.0,4066.0,,5027,-0.01418911525940269,4.0,16,1.0,24.0,,,casual,"[1.0, 1.0, 1.0, 1.0]"
0.0,4066.0,,4867,-0.011445467351954279,5.0,204,1.0,24.0,,,dip,"[1.0, 1.0, 1.0, 1.0, -1.0]"
0.0,4066.0,,4837,-0.01086045377937957,6.0,168,1.0,24.0,,,fair,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
0.0,4066.0,,4882,-0.011753475393042903,7.0,184,1.0,24.0,,,reasonable,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
0.0,4066.0,,4871,-0.011624231874015976,8.0,8,1.0,24.0,,,lunch,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
0.0,4066.0,,4855,-0.01119204645705274,9.0,148,1.0,24.0,,,mall,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0]"
0.0,4066.0,,4800,-0.010314435248618529,10.0,201,1.0,24.0,,,stick,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0]"
0.0,4066.0,,4745,-0.009541166178771909,11.0,7,1.0,24.0,,,dinner,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0]"
0.0,4066.0,,4874,-0.011729279178641855,12.0,1,1.0,24.0,,,fast,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0]"
0.0,4066.0,,4852,-0.011377579003406788,13.0,187,1.0,24.0,,,spicy,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
0.0,4066.0,,4713,-0.009298148318026715,14.0,23,1.0,24.0,,,asian,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,4066.0,,4701,-0.00878559278705818,15.0,153,1.0,24.0,,,friendly,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,4066.0,,4727,-0.009357600263069114,16.0,196,1.0,24.0,,,rare,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
0.0,4066.0,,4851,-0.01069034496228776,17.0,2,1.0,24.0,,,thai,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
0.0,4066.0,,5101,-0.015218785566559822,18.0,206,1.0,24.0,,,salt,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
0.0,4066.0,,5165,-0.016095050415915274,19.0,56,1.0,24.0,,,chicken,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
0.0,4066.0,,5172,-0.016132225307083314,20.0,185,1.0,24.0,fail,,wait,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,4656.0,,,,0.0,,1.0,72.0,,,wait,"[1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,4656.0,,2682,0.015392175362428775,1.0,37,1.0,72.0,,,bread,[-1.0]
0.0,4656.0,,2581,0.017151849790418602,2.0,85,1.0,72.0,,,patty,"[-1.0, 1.0]"
0.0,4656.0,,4359,-0.004441107880008524,3.0,86,1.0,72.0,,,sesame,"[-1.0, 1.0, 1.0]"
0.0,4656.0,,4583,-0.00692281519525418,4.0,41,1.0,72.0,,,beer,"[-1.0, 1.0, 1.0, 1.0]"
0.0,4656.0,,4240,-0.0024850808100528206,5.0,149,1.0,72.0,,,quick,"[-1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,4656.0,,5074,-0.015286992544106141,6.0,152,1.0,72.0,,,fresh,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
0.0,4656.0,,4513,-0.006535208282864455,7.0,206,1.0,72.0,,,salt,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
0.0,4656.0,,4102,-0.0009714436513197488,8.0,32,1.0,72.0,,,taco,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
0.0,4656.0,,3548,0.001845999857090947,9.0,16,1.0,72.0,,,casual,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
0.0,4656.0,,3440,0.003248682839824003,10.0,177,1.0,72.0,,,nicely,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
0.0,4656.0,,3113,0.00852858982716733,11.0,136,1.0,72.0,,,store,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
0.0,4656.0,,3036,0.010038811119301706,12.0,150,1.0,72.0,,,clean,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
0.0,4656.0,,1126,0.08016146821534173,13.0,25,1.0,72.0,,,vegetarian,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
0.0,4656.0,,1138,0.07943522760233156,14.0,7,1.0,72.0,,,dinner,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,4656.0,,1010,0.0920309010945233,15.0,64,1.0,72.0,,,olive,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
