critiqued_keyphrase,item_id,item_name,item_rank,item_score,iteration,num_existing_keyphrases,result,target_rank,user_id,critiqued_keyphrase_name,lambda
63,2053.0,b'La Cubana',30,2.8191875442211147,11.0,20.0,,20.0,0.0,donut,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0]"
98,2053.0,b'La Cubana',27,3.2874887158001345,12.0,20.0,,20.0,0.0,belly,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0]"
117,2053.0,b'La Cubana',31,3.182553817156138,13.0,20.0,,20.0,0.0,rib,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0]"
122,2053.0,b'La Cubana',33,3.0635313069617993,14.0,20.0,,20.0,0.0,bean,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0]"
131,2053.0,b'La Cubana',35,3.6200423298837423,15.0,20.0,,20.0,0.0,pork belly,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
153,2053.0,b'La Cubana',20,4.818606731503902,16.0,20.0,,20.0,0.0,friendly,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0]"
180,2053.0,b'La Cubana',20,4.808837648614743,17.0,20.0,,20.0,0.0,yummy,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0]"
181,2053.0,b'La Cubana',22,4.777038535938387,18.0,20.0,,20.0,0.0,music,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0]"
188,2053.0,b'La Cubana',22,5.247002537372411,19.0,20.0,,20.0,0.0,flavorful,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
211,2053.0,b'La Cubana',19,5.6448409574418985,20.0,20.0,successful,20.0,0.0,seasoned,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",,,0.0,20.0,,20.0,0.0,seasoned,"[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
56,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",99,0.4551142896630943,1.0,20.0,,20.0,0.0,chicken,[-1.0]
4,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",28,1.0601468871965802,2.0,20.0,,20.0,0.0,fry,"[-1.0, 1.0]"
25,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",210,1.6732533515144028,3.0,20.0,,20.0,0.0,vegetarian,"[-1.0, 1.0, 1.0]"
33,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",168,1.9176876653312596,4.0,20.0,,20.0,0.0,curry,"[-1.0, 1.0, 1.0, 1.0]"
35,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",289,1.435906787954687,5.0,20.0,,20.0,0.0,crispy,"[-1.0, 1.0, 1.0, 1.0, 1.0]"
37,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",298,1.4164501897183517,6.0,20.0,,20.0,0.0,bread,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
41,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",211,1.7009831330473468,7.0,20.0,,20.0,0.0,beer,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
55,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",258,1.5463053122724144,8.0,20.0,,20.0,0.0,meat,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
76,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",208,1.7466750199953964,9.0,20.0,,20.0,0.0,lettuce,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
77,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",391,1.3023010151778034,10.0,20.0,,20.0,0.0,pop,"[-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
104,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",343,1.475507348119996,11.0,20.0,,20.0,0.0,sausage,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
111,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",184,2.1171836897375442,12.0,20.0,,20.0,0.0,lamb,"[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
114,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",81,3.202057648504997,13.0,20.0,,20.0,0.0,tomato,"[-1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
141,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",100,3.045539460696892,14.0,20.0,,20.0,0.0,washroom,"[-1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
147,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",227,2.0027189780980885,15.0,20.0,,20.0,0.0,market,"[-1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0]"
148,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",177,2.392338572257004,16.0,20.0,,20.0,0.0,mall,"[-1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0]"
149,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",158,2.644466027873765,17.0,20.0,,20.0,0.0,quick,"[-1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
176,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",170,2.5381898534034866,18.0,20.0,,20.0,0.0,tax,"[-1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
201,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",153,2.7800976584675596,19.0,20.0,,20.0,0.0,stick,"[-1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
206,2286.0,"b""Otto's Berlin D\xc3\xb6ner""",216,2.235709217995253,20.0,20.0,fail,20.0,0.0,salt,"[-1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
,3184.0,b'Yummy Yummy Dumplings',,,0.0,20.0,,20.0,0.0,salt,"[-1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
121,3184.0,b'Yummy Yummy Dumplings',45,2.332159780406677,1.0,20.0,,20.0,0.0,dumpling,[1.0]
0,3184.0,b'Yummy Yummy Dumplings',53,2.352334260699517,2.0,20.0,,20.0,0.0,chinese,"[1.0, 1.0]"
5,3184.0,b'Yummy Yummy Dumplings',59,2.4114174160629034,3.0,20.0,,20.0,0.0,fried,"[1.0, 1.0, -1.0]"
9,3184.0,b'Yummy Yummy Dumplings',57,2.417517083569091,4.0,20.0,,20.0,0.0,soup,"[1.0, 1.0, -1.0, 1.0]"
23,3184.0,b'Yummy Yummy Dumplings',57,2.515361230502946,5.0,20.0,,20.0,0.0,asian,"[1.0, 1.0, -1.0, 1.0, 1.0]"
36,3184.0,b'Yummy Yummy Dumplings',61,2.5858681343867174,6.0,20.0,,20.0,0.0,shrimp,"[1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
43,3184.0,b'Yummy Yummy Dumplings',77,2.515769318098194,7.0,20.0,,20.0,0.0,cake,"[1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0]"
51,3184.0,b'Yummy Yummy Dumplings',81,2.4682240847371864,8.0,20.0,,20.0,0.0,pork,"[1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
52,3184.0,b'Yummy Yummy Dumplings',85,2.3990521179440303,9.0,20.0,,20.0,0.0,beef,"[1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
53,3184.0,b'Yummy Yummy Dumplings',80,2.801106139663168,10.0,20.0,,20.0,0.0,tea,"[1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0]"
54,3184.0,b'Yummy Yummy Dumplings',75,2.9946960645359866,11.0,20.0,,20.0,0.0,noodle,"[1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
91,3184.0,b'Yummy Yummy Dumplings',74,2.9640500070639537,12.0,20.0,,20.0,0.0,wrap,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
107,3184.0,b'Yummy Yummy Dumplings',87,2.818430031401209,13.0,20.0,,20.0,0.0,pancake,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
119,3184.0,b'Yummy Yummy Dumplings',85,2.793590849750241,14.0,20.0,,20.0,0.0,bun,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
153,3184.0,b'Yummy Yummy Dumplings',108,2.7716181251786853,15.0,20.0,,20.0,0.0,friendly,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
180,3184.0,b'Yummy Yummy Dumplings',114,2.6584012686886123,16.0,20.0,,20.0,0.0,yummy,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
191,3184.0,b'Yummy Yummy Dumplings',143,2.5691923638896768,17.0,20.0,,20.0,0.0,frozen,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
202,3184.0,b'Yummy Yummy Dumplings',176,2.085247955260206,18.0,20.0,,20.0,0.0,steamed,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
207,3184.0,b'Yummy Yummy Dumplings',148,2.357355938868844,19.0,20.0,,20.0,0.0,stuffed,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
217,3184.0,b'Yummy Yummy Dumplings',170,2.228194508749671,20.0,20.0,fail,20.0,0.0,juicy,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
,4066.0,b'Lao Thai Restaurant',,,0.0,20.0,,20.0,0.0,juicy,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
2,4066.0,b'Lao Thai Restaurant',3107,0.0078724488682883,1.0,20.0,,20.0,0.0,thai,[1.0]
7,4066.0,b'Lao Thai Restaurant',3312,0.002019404255660502,2.0,20.0,,20.0,0.0,dinner,"[1.0, 1.0]"
8,4066.0,b'Lao Thai Restaurant',3087,0.016476159574308313,3.0,20.0,,20.0,0.0,lunch,"[1.0, 1.0, 1.0]"
15,4066.0,b'Lao Thai Restaurant',5001,-0.05885095228555566,4.0,20.0,,20.0,0.0,takeout,"[1.0, 1.0, 1.0, -1.0]"
16,4066.0,b'Lao Thai Restaurant',5151,-0.0835711190467305,5.0,20.0,,20.0,0.0,casual,"[1.0, 1.0, -1.0, -1.0, 1.0]"
23,4066.0,b'Lao Thai Restaurant',3014,0.020075531153218765,6.0,20.0,,20.0,0.0,asian,"[1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
36,4066.0,b'Lao Thai Restaurant',2858,0.034051307921691504,7.0,20.0,,20.0,0.0,shrimp,"[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0]"
54,4066.0,b'Lao Thai Restaurant',4082,-0.00829854427847218,8.0,20.0,,20.0,0.0,noodle,"[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0]"
56,4066.0,b'Lao Thai Restaurant',3969,-0.009189694092819334,9.0,20.0,,20.0,0.0,chicken,"[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0]"
100,4066.0,b'Lao Thai Restaurant',3224,0.011376521985141885,10.0,20.0,,20.0,0.0,oyster,"[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
151,4066.0,b'Lao Thai Restaurant',3116,0.021702514572297993,11.0,20.0,,20.0,0.0,busy,"[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0]"
153,4066.0,b'Lao Thai Restaurant',2956,0.046300540773350524,12.0,20.0,,20.0,0.0,friendly,"[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
162,4066.0,b'Lao Thai Restaurant',3172,0.028295230908845392,13.0,20.0,,20.0,0.0,immediately,"[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
168,4066.0,b'Lao Thai Restaurant',2971,0.047769518412443895,14.0,20.0,,20.0,0.0,fair,"[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
184,4066.0,b'Lao Thai Restaurant',2677,0.07670421157889482,15.0,20.0,,20.0,0.0,reasonable,"[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
187,4066.0,b'Lao Thai Restaurant',2540,0.09429104733380506,16.0,20.0,,20.0,0.0,spicy,"[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
196,4066.0,b'Lao Thai Restaurant',2272,0.1215527467705157,17.0,20.0,,20.0,0.0,rare,"[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
201,4066.0,b'Lao Thai Restaurant',2169,0.1319763681117965,18.0,20.0,,20.0,0.0,stick,"[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
204,4066.0,b'Lao Thai Restaurant',1912,0.1794113696789745,19.0,20.0,,20.0,0.0,dip,"[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0]"
